return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
116,Colby,Ensz,Colby Ensz,/ne/dewitt/tri-county-trojans/athletes/colby-ensz/football/stats/?careerid=ql38iik00oo77,ql38iik00oo77,"TB, DB",Tri County,NE,693,693,26,559,10,134,9,2014,returns
117,Chris,Wheeler,Chris Wheeler,/nc/mayodan/mcmichael-phoenix/athletes/chris-wheeler/football/stats/?careerid=pc6d7anmt4kn7,pc6d7anmt4kn7,"RB, LB",McMichael,NC,691,691,23,691,0,0,10,2014,returns
118,Alex,Gallaspy,Alex Gallaspy,/az/surprise/willow-canyon-wildcats/athletes/alex-gallaspy/football/stats/?careerid=ie68q8ati87ff,ie68q8ati87ff,"WR, SS",Willow Canyon,AZ,690,690,25,555,9,135,10,2014,returns
119,Zack,Panebianco,Zack Panebianco,/ny/jamestown/jamestown-red-and-green/athletes/zack-panebianco/football/stats/?careerid=c8sgtilgalvk4,c8sgtilgalvk4,"WR, CB",Jamestown,NY,690,690,5,24,24,666,13,2014,returns
120,Andrew,Behnke,Andrew Behnke,/mn/minneota/minneota-vikings/athletes/andrew-behnke/football/stats/?careerid=s9ute270h6ak4,s9ute270h6ak4,"WR, CB",Minneota,MN,689,689,10,376,14,313,11,2014,returns
121,Seth,Hedrick,Seth Hedrick,/mo/waynesville/waynesville-tigers/athletes/seth-hedrick/football/stats/?careerid=52g2kgr1ammee,52g2kgr1ammee,"WR, FS",Waynesville,MO,688,688,16,597,7,91,8,2014,returns
122,Moses,Ghiorso,Moses Ghiorso,/ca/ceres/central-valley-hawks/athletes/moses-ghiorso/football/stats/?careerid=6gr94lp95o533,6gr94lp95o533,"RB, DB",Central Valley,CA,686,686,21,645,6,41,10,2014,returns
123,Jon,Wagner,Jon Wagner,/pa/huntingdon/huntingdon-bearcats/athletes/jon-wagner/football/stats/?careerid=0h25qb0sns1vf,0h25qb0sns1vf,"RB, CB",Huntingdon,PA,686,686,24,639,6,47,11,2014,returns
124,Braylin,Scott,Braylin Scott,/ca/bakersfield/liberty-patriots/athletes/braylin-scott/football/stats/?careerid=ud59n820v8rsc,ud59n820v8rsc,"WR, CB",Liberty,CA,685,685,12,336,23,349,13,2014,returns
125,Travion,Jones,Travion Jones,/ms/woodville/wilkinson-county-wildcats/athletes/travion-jones/football/stats/?careerid=5l2tr7b9oga33,5l2tr7b9oga33,WR,Wilkinson County,MS,685,685,17,469,8,216,12,2014,returns
126,Marcos,Reyes,Marcos Reyes,/ne/north-platte/north-platte-bulldogs/athletes/marcos-reyes/football/stats/?careerid=dj86nmv0mjjaa,dj86nmv0mjjaa,"CB, WR",North Platte,NE,684,684,24,614,5,70,7,2014,returns
127,Will,Mckissick,Will Mckissick,/co/englewood/kent-denver-sun-devils/athletes/will-mckissick/football/stats/?careerid=4c8hpiikif7i2,4c8hpiikif7i2,"RB, MLB",Kent Denver,CO,684,684,9,361,12,323,13,2014,returns
128,Caleb,Kephart,Caleb Kephart,/pa/portage/portage-mustangs/athletes/caleb-kephart/football/stats/?careerid=m0geh1s4ih0h1,m0geh1s4ih0h1,"RB, OLB",Portage,PA,682,682,19,502,5,180,13,2014,returns
129,"Tyrrell  ""Tuby""",Atkins,"Tyrrell  ""Tuby"" Atkins",/pa/farrell/farrell-steelers/athletes/tyrrell-tuby-atkins/football/stats/?careerid=pfik5pp4p6r88,pfik5pp4p6r88,"ATH, DB",Farrell,PA,681,681,16,454,14,295,12,2014,returns
130,Joe,Bensch,Joe Bensch,/nc/matthews/weddington-warriors/athletes/joe-bensch/football/stats/?careerid=jo6p5c60ru5l5,jo6p5c60ru5l5,"WR, CB",Weddington,NC,680,680,20,433,20,247,17,2014,returns
131,Keegan,Romanoff,Keegan Romanoff,/pa/new-oxford/new-oxford-colonials/athletes/keegan-romanoff/football/stats/?careerid=ec4vjep5dup44,ec4vjep5dup44,"WB, CB",New Oxford,PA,680,680,22,680,0,0,10,2014,returns
132,Quintae,Moore,Quintae Moore,/de/wilmington/the-maurice-j-moyer-academic-institute-titan/athletes/quintae-moore/football/stats/?careerid=r305d07ho10j3,r305d07ho10j3,"WR, FS",The Maurice J. Moyer Academic Institute,DE,679,679,20,340,22,339,9,2014,returns
133,Trevor,Cox,Trevor Cox,/oh/hilliard/hilliard-darby-panthers/athletes/trevor-cox/football/stats/?careerid=c4dgsvsdgvuqa,c4dgsvsdgvuqa,"DB, RB",Hilliard Darby,OH,677,677,23,602,13,75,11,2014,returns
134,Caleb,Monroe,Caleb Monroe,/in/seymour/seymour-owls/athletes/caleb-monroe/football/stats/?careerid=fklid9uoipkn7,fklid9uoipkn7,"WR, DB",Seymour,IN,676,676,31,666,2,10,9,2014,returns
135,Austin,Reyes,Austin Reyes,/fl/ponte-vedra/ponte-vedra-sharks/athletes/austin-reyes/football/stats/?careerid=1ltbre2v4mr11,1ltbre2v4mr11,WR,Ponte Vedra,FL,676,676,21,603,6,73,10,2014,returns
136,Sean,Fege,Sean Fege,/il/elk-grove-village/elk-grove-grenadiers/athletes/sean-fege/football/stats/?careerid=dnnbpr5e4tbo8,dnnbpr5e4tbo8,"QB, DE",Elk Grove,IL,675,675,0,0,0,0,9,2014,returns
137,Faizon,Knight,Faizon Knight,/ca/hesperia/oak-hills-bulldogs/athletes/faizon-knight/football/stats/?careerid=jfdsqll88jr77,jfdsqll88jr77,"WR, FS",Oak Hills,CA,674,674,12,352,12,322,11,2014,returns
138,Tate,Boley,Tate Boley,/in/charlestown/charlestown-pirates/athletes/tate-boley/football/stats/?careerid=09ehrbm8a3gbb,09ehrbm8a3gbb,"FS, WR",Charlestown,IN,674,674,9,330,18,344,13,2014,returns
139,Stedman,Love,Stedman Love,/tn/knoxville/karns-beavers/athletes/stedman-love/football/stats/?careerid=ma9jq5hjrqdi2,ma9jq5hjrqdi2,"WR, FS",Karns,TN,673,673,24,654,4,19,10,2014,returns
140,Devante',Wheaten,Devante' Wheaten,/co/aurora/rangeview-raiders/athletes/devante-wheaten/football/stats/?careerid=7hp8d9korp7m6,7hp8d9korp7m6,"WR, CB",Rangeview,CO,672,672,6,334,13,338,10,2014,returns
141,Kahliq,Muhammad,Kahliq Muhammad,/az/peoria/peoria-panthers/athletes/kahliq-muhammad/football/stats/?careerid=e65mig6ornt00,e65mig6ornt00,WR,Peoria,AZ,671,671,7,271,20,400,11,2014,returns
142,Noel,Patterson,Noel Patterson,/tn/evensville/rhea-county-golden-eagles/athletes/noel-patterson/football/stats/?careerid=n6kf82b22v5p9,n6kf82b22v5p9,"WR, DB",Rhea County,TN,671,671,12,298,13,373,12,2014,returns
143,Jared,Phipps,Jared Phipps,/tx/arlington/martin-warriors/athletes/jared-phipps/football/stats/?careerid=m61asnhivgjp9,m61asnhivgjp9,DB,Martin,TX,670,670,15,670,0,0,13,2014,returns
144,Orlando,Sanchez,Orlando Sanchez,/ca/sacramento/johnson-warriors/athletes/orlando-sanchez/football/stats/?careerid=50qtv9fdgf3bb,50qtv9fdgf3bb,"WR, CB",Johnson,CA,669,669,30,569,7,100,10,2014,returns
145,Anson,Gagnier,Anson Gagnier,/ny/tupper-lake/tupper-lake-lumberjacks/athletes/anson-gagnier/football/stats/?careerid=82c3r4eog7ctd,82c3r4eog7ctd,"WR, DB",Tupper Lake,NY,668,668,18,489,12,179,10,2014,returns
146,Johnny,Smith,Johnny Smith,/tx/el-paso/andress-eagles/athletes/johnny-smith/football/stats/?careerid=gmccsov9fla77,gmccsov9fla77,"CB, RB",Andress,TX,667,667,15,490,5,177,11,2014,returns
147,Cory,Hanger,Cory Hanger,/mo/mokane/south-callaway-bulldogs/athletes/cory-hanger/football/stats/?careerid=4a7bvhs240b44,4a7bvhs240b44,"RB, DB",South Callaway,MO,667,667,3,59,22,608,15,2014,returns
148,Anthony,Badami,Anthony Badami,/ny/lagrangeville/arlington-admirals/athletes/anthony-badami/football/stats/?careerid=ae0sddvrf2lk4,ae0sddvrf2lk4,"RB, CB",Arlington,NY,666,666,22,666,0,0,10,2014,returns
149,Jesse,Mann,Jesse Mann,/oh/dalton/dalton-bulldogs/athletes/jesse-mann/football/stats/?careerid=kt00029355mk4,kt00029355mk4,"WR, OLB",Dalton,OH,666,666,18,609,4,57,10,2014,returns
150,Jordan,Padilla,Jordan Padilla,/ca/tulare/tulare-western-mustangs/athletes/jordan-padilla/football/stats/?careerid=1iks3jaea6388,1iks3jaea6388,"WR, DB",Tulare Western,CA,664,664,10,213,17,451,10,2014,returns
151,Connor,Field,Connor Field,/ct/granby/granby-memorial-bears/athletes/connor-field/football/stats/?careerid=aagksoc8o6psc,aagksoc8o6psc,"CB, RB",Granby Memorial,CT,663,663,28,629,2,34,11,2014,returns
152,Toby,Clark,Toby Clark,/tx/splendora/splendora-wildcats/athletes/toby-clark/football/stats/?careerid=18tpt040u6jaa,18tpt040u6jaa,"DB, WR",Splendora,TX,663,663,14,510,8,153,10,2014,returns
153,Dominick,Isaacson,Dominick Isaacson,/az/bullhead-city/mohave-thunderbirds/athletes/dominick-isaacson/football/stats/?careerid=0ut669qtp06k4,0ut669qtp06k4,"RB, CB",Mohave,AZ,663,663,27,591,5,72,11,2014,returns
154,Matt,Buchler,Matt Buchler,/co/lafayette/centaurus-warriors/athletes/matt-buchler/football/stats/?careerid=e6q61bc9ol8ue,e6q61bc9ol8ue,"RB, SS",Centaurus,CO,662,662,17,535,6,127,10,2014,returns
155,Hunter,Hanzlick,Hunter Hanzlick,/ks/hoisington/hoisington-cardinals/athletes/hunter-hanzlick/football/stats/?careerid=sbuss0c722988,sbuss0c722988,"RB, OLB",Hoisington,KS,661,661,0,0,0,0,11,2014,returns
156,Darien,Keith,Darien Keith,/ma/brockton/brockton-boxers/athletes/darien-keith/football/stats/?careerid=6db08gp9g11dd,6db08gp9g11dd,"WR, DB",Brockton,MA,660,660,12,364,10,296,10,2014,returns
157,Yohance,Thomas,Yohance Thomas,/sc/florence/wilson-tigers/athletes/yohance-thomas/football/stats/?careerid=g8sk1cqsggaee,g8sk1cqsggaee,"WR, CB",Wilson,SC,660,660,18,530,11,130,9,2014,returns
158,Ryan,Robards,Ryan Robards,/ca/elk-grove/elk-grove-thundering-herd/athletes/ryan-robards/football/stats/?careerid=hsmbfch1cimj3,hsmbfch1cimj3,"WR, DB",Elk Grove,CA,660,660,17,450,22,210,13,2014,returns
159,Jaire,Alexander,Jaire Alexander,/nc/mint-hill/rocky-river-cms-athletics/athletes/jaire-alexander/football/stats/?careerid=vef0os6j423n7,vef0os6j423n7,"C, WR",Rocky River,NC,659,659,13,380,15,279,14,2014,returns
160,Brian,Spurgeon,Brian Spurgeon,/sc/simpsonville/hillcrest-rams/athletes/brian-spurgeon/football/stats/?careerid=74rlgkgj9mg88,74rlgkgj9mg88,"WR, DB",Hillcrest,SC,659,659,7,132,39,527,15,2014,returns
161,Bryan,Salcido,Bryan Salcido,/ca/santa-ana/saddleback-roadrunners/athletes/bryan-salcido/football/stats/?careerid=5e6hb053oqcp9,5e6hb053oqcp9,"WR, DB",Saddleback,CA,659,659,27,589,8,70,10,2014,returns
162,Brandon,Reaves,Brandon Reaves,/ca/san-clemente/san-clemente-tritons/athletes/brandon-reaves/football/stats/?careerid=der65cuq71qi2,der65cuq71qi2,RB,San Clemente,CA,659,659,17,476,12,183,14,2014,returns
163,Cameron,Sutton wr/pr/kr,Cameron Sutton wr/pr/kr,/nc/concord/cannon-cougars/athletes/cameron-sutton-wr-pr-kr/football/stats/?careerid=ov5b81o81v344,ov5b81o81v344,"WR, ATH",Cannon,NC,657,657,17,421,11,444,10,2014,returns
164,Hampton,Duane,Hampton Duane,/mo/lees-summit/lees-summit-north-broncos/athletes/hampton-duane/football/stats/?careerid=d3vrf41d9r3ee,d3vrf41d9r3ee,"WR, DB",Lee's Summit North,MO,657,657,22,657,0,0,10,2014,returns
165,Bobby,Smith,Bobby Smith,/nc/jacksonville/white-oak-vikings/athletes/bobby-smith/football/stats/?careerid=akguivf92edo8,akguivf92edo8,"WB, DB",White Oak,NC,656,656,22,557,6,99,11,2014,returns
166,Jamaree,Johnson,Jamaree Johnson,/az/tempe/corona-del-sol-aztecs/athletes/jamaree-johnson/football/stats/?careerid=i1r1u908grb55,i1r1u908grb55,"WR, DB",Corona del Sol,AZ,656,656,22,616,9,40,10,2014,returns
167,Brian,Long,Brian Long,/mi/troy/athens-red-hawks/athletes/brian-long/football/stats/?careerid=diqvpognhual5,diqvpognhual5,"RB, WR",Athens,MI,656,656,24,595,10,61,9,2014,returns
168,Cort,Patrick,Cort Patrick,/mo/st-joseph/bishop-leblond-eagles/athletes/cort-patrick/football/stats/?careerid=kptidp31hvn44,kptidp31hvn44,"WR, DB",Bishop LeBlond,MO,655,655,21,514,9,141,11,2014,returns
169,Nique,Martin,Nique Martin,/nc/kernersville/east-forsyth-eagles/athletes/nique-martin/football/stats/?careerid=at2tv6bh321l5,at2tv6bh321l5,"WR, KR",East Forsyth,NC,654,654,18,580,4,74,13,2014,returns
170,Querale,Hall,Querale Hall,/ca/lakewood/mayfair-monsoons/athletes/querale-hall/football/stats/?careerid=1da85a2e9g299,1da85a2e9g299,"RB, DB",Mayfair,CA,652,652,16,461,5,191,11,2014,returns
171,Justice,Augafa,Justice Augafa,/ak/anchorage/south-anchorage-wolverines/athletes/justice-augafa/football/stats/?careerid=4dl3079suk7bb,4dl3079suk7bb,"RB, OLB",South Anchorage,AK,651,651,4,185,29,466,11,2014,returns
172,Deverence,Jones,Deverence Jones,/mo/east-prairie/east-prairie-eagles/athletes/deverence-jones/football/stats/?careerid=agqfgrfq26eue,agqfgrfq26eue,"SB, FS",East Prairie,MO,650,650,16,488,5,162,11,2014,returns
173,Nic,Winn,Nic Winn,/az/phoenix/scottsdale-christian-academy-eagles/athletes/nic-winn/football/stats/?careerid=6im1dd26n4bm6,6im1dd26n4bm6,"KR, DB",Scottsdale Christian Academy,AZ,650,650,21,650,0,0,11,2014,returns
174,Mitch,Carsley,Mitch Carsley,/pa/elverson/twin-valley-raiders/athletes/mitch-carsley/football/stats/?careerid=1d2uvkm187lg0,1d2uvkm187lg0,"RB, WR",Twin Valley,PA,650,650,18,542,6,108,10,2014,returns
175,Braydn,Kemper,Braydn Kemper,/mo/faucett/mid-buchanan-dragons/athletes/braydn-kemper/football/stats/?careerid=4341mh4tmlhh1,4341mh4tmlhh1,,Mid-Buchanan,MO,650,650,26,650,0,0,9,2014,returns
176,Kale,Wheeler,Kale Wheeler,/mo/archie/archie-whirlwinds/athletes/kale-wheeler/football/stats/?careerid=6ershvb3r69l5,6ershvb3r69l5,,Archie,MO,649,649,14,568,3,81,10,2014,returns
177,Andrew,Wingard,Andrew Wingard,/co/arvada/ralston-valley-mustangs/athletes/andrew-wingard/football/stats/?careerid=134a09gi3p6ee,134a09gi3p6ee,"RB, DB",Ralston Valley,CO,649,649,10,414,15,235,13,2014,returns
178,Trystin,Edwards,Trystin Edwards,/ok/kiefer/kiefer-trojans/athletes/trystin-edwards/football/stats/?careerid=efekcb7un4mee,efekcb7un4mee,"WR, FS",Kiefer,OK,648,648,4,167,18,481,13,2014,returns
179,Montre,Jones,Montre Jones,/az/phoenix/washington-rams/athletes/montre-jones/football/stats/?careerid=453jhfksut6dd,453jhfksut6dd,"WR, DB",Washington,AZ,647,647,17,587,1,60,10,2014,returns
180,Scooter,Bankofier,Scooter Bankofier,/az/scottsdale/notre-dame-prep-saints/athletes/scooter-bankofier/football/stats/?careerid=9jcr0gnmvthsc,9jcr0gnmvthsc,"WR, S",Notre Dame Prep,AZ,645,645,19,598,3,47,10,2014,returns
181,Jacob,Owens,Jacob Owens,/pa/elliottsburg/west-perry-mustangs/athletes/jacob-owens/football/stats/?careerid=esnmntvv9uuh1,esnmntvv9uuh1,"WR, DB",West Perry,PA,645,645,25,600,6,45,10,2014,returns
182,Robert,Dodes,Robert Dodes,/ne/hebron/thayer-central-titans/athletes/robert-dodes/football/stats/?careerid=22rovprb6i6j3,22rovprb6i6j3,WR,Thayer Central,NE,643,643,21,461,10,182,9,2014,returns
183,Matt,Dietrich,Matt Dietrich,/co/greeley/university-bulldogs/athletes/matt-dietrich/football/stats/?careerid=n8lvs7dbakrff,n8lvs7dbakrff,"RB, CB",University,CO,642,642,21,465,15,177,9,2014,returns
184,Rajes,Hodges,Rajes Hodges,/ms/webb/west-tallahatchie-choctaws/athletes/rajes-hodges/football/stats/?careerid=adsr20jjcpltd,adsr20jjcpltd,"DB, RB",West Tallahatchie,MS,642,642,15,597,2,45,9,2014,returns
185,Zack,Hicks,Zack Hicks,/oh/columbiana/crestview-rebels/athletes/zack-hicks/football/stats/?careerid=ck2qd89bo9dff,ck2qd89bo9dff,"FS, P",Crestview,OH,640,640,25,581,3,59,12,2014,returns
186,Dylan,Boyd,Dylan Boyd,/in/danville/danville-warriors/athletes/dylan-boyd/football/stats/?careerid=ntr8upltrj3i2,ntr8upltrj3i2,"WR, DB",Danville,IN,639,639,13,393,12,246,10,2014,returns
187,Jake,Wilson,Jake Wilson,/ct/vernon/rockville-rams/athletes/jake-wilson/football/stats/?careerid=62d7e2ekdg1i2,62d7e2ekdg1i2,FS,Rockville,CT,639,639,26,503,9,136,11,2014,returns
188,Jamal,Parker,Jamal Parker,/nj/cherry-hill/camden-catholic-fighting-irish/athletes/jamal-parker/football/stats/?careerid=mbmpbf3fhigg0,mbmpbf3fhigg0,"WR, HB",Camden Catholic,NJ,639,639,4,254,12,385,10,2014,returns
189,Eddie,Alderson,Eddie Alderson,/ca/modesto/enochs-eagles/athletes/eddie-alderson/football/stats/?careerid=o3jot938r1fn7,o3jot938r1fn7,"RB, DB",Enochs,CA,638,638,18,638,0,0,9,2014,returns
190,Payne,William,Payne William,/ms/potts-camp/potts-camp-cardinals/athletes/payne-william/football/stats/?careerid=0d8gq5tg42tj3,0d8gq5tg42tj3,"WR, CB",Potts Camp,MS,638,638,31,547,4,91,10,2014,returns
191,Jamar,Cowell,Jamar Cowell,/nc/camden/camden-county-bruins/athletes/jamar-cowell/football/stats/?careerid=bs0vejejk7bo8,bs0vejejk7bo8,"RB, LB",Camden County,NC,638,638,24,637,1,1,13,2014,returns
192,Cameron,Jackson,Cameron Jackson,/nc/princeton/princeton-bulldogs/athletes/cameron-jackson/football/stats/?careerid=uqhl1oe5nejh1,uqhl1oe5nejh1,"WR, FS",Princeton,NC,636,636,15,243,22,253,14,2014,returns
193,Braden,Fochtman,Braden Fochtman,/pa/berlin/berlin-brothersvalley-mountaineers/athletes/braden-fochtman/football/stats/?careerid=stlsp0j3qebue,stlsp0j3qebue,"RB, DB",Berlin Brothersvalley,PA,636,636,9,422,9,214,14,2014,returns
194,Dillon,Hill,Dillon Hill,/nj/woodstown/woodstown-wolverines/athletes/dillon-hill/football/stats/?careerid=1tmm5up4ba644,1tmm5up4ba644,"RB, SS",Woodstown,NJ,635,635,17,390,5,79,10,2014,returns
195,Ojay,Cummings,Ojay Cummings,/fl/leesburg/first-academy-eagles/athletes/ojay-cummings/football/stats/?careerid=d16r0aja8ck55,d16r0aja8ck55,"RB, WR",First Academy,FL,633,633,15,371,11,262,9,2014,returns
196,Jatarvious,Whitlow,Jatarvious Whitlow,/al/lafayette/lafayette-bulldogs/athletes/jatarvious-whitlow/football/stats/?careerid=01rfqn36v9l88,01rfqn36v9l88,"ATH, SS",LaFayette,AL,633,633,26,448,4,185,9,2014,returns
197,Ben,Morgan,Ben Morgan,/co/highlands-ranch/highlands-ranch-falcons/athletes/ben-morgan/football/stats/?careerid=l5grl3n9uvg66,l5grl3n9uvg66,RB,Highlands Ranch,CO,632,632,22,607,5,25,10,2014,returns
198,Marcus,Quintanilla,Marcus Quintanilla,/ca/foresthill/foresthill-wildfires/athletes/marcus-quintanilla/football/stats/?careerid=r7hobfcmecb44,r7hobfcmecb44,"RB, DB",Foresthill,CA,631,631,17,569,6,62,10,2014,returns
199,Ethan,Aguayo,Ethan Aguayo,/ca/san-juan-capistrano/jserra-catholic-lions/athletes/ethan-aguayo/football/stats/?careerid=84qksp1u6l8qa,84qksp1u6l8qa,"WR, CB",JSerra Catholic,CA,630,630,11,468,12,153,10,2014,returns
200,Matt,Abellaneda,Matt Abellaneda,/ca/irvine/university-trojans/athletes/matt-abellaneda/football/stats/?careerid=s9rg0decm58n7,s9rg0decm58n7,"RB, DB",University,CA,630,630,23,630,0,0,10,2014,returns
201,Jordan,Canady,Jordan Canady,/wi/new-berlin/new-berlin-eisenhower-lions/athletes/jordan-canady/football/stats/?careerid=4c39kirl643rb,4c39kirl643rb,,New Berlin Eisenhower,WI,629,629,25,609,3,20,9,2014,returns
202,D.j.,Williams,D.j. Williams,/tn/smyrna/smyrna-bulldogs/athletes/dj-williams/football/stats/?careerid=v431i7ec61hsc,v431i7ec61hsc,"CB, QB",Smyrna,TN,629,629,15,389,25,240,11,2014,returns
203,Daniel,Beeks,Daniel Beeks,/in/poneto/southern-wells-raiders/athletes/daniel-beeks/football/stats/?careerid=3mtjbi1q8gdl5,3mtjbi1q8gdl5,"FB, MLB",Southern Wells,IN,629,629,23,629,0,0,12,2014,returns
204,RJ,Morris,RJ Morris,/va/new-kent/new-kent-trojans/athletes/rj-morris/football/stats/?careerid=ti6gubk8hp7dd,ti6gubk8hp7dd,"ATH, DB",New Kent,VA,629,629,23,629,0,0,9,2014,returns
205,Nate,Brown,Nate Brown,/ca/el-dorado/union-mine-diamondbacks/athletes/nate-brown/football/stats/?careerid=f7b71lfhmc6i2,f7b71lfhmc6i2,SB,Union Mine,CA,629,629,19,541,3,88,10,2014,returns
206,Shane,Palmer,Shane Palmer,/ct/ridgefield/ridgefield-tigers/athletes/shane-palmer/football/stats/?careerid=ce516nj0o7svf,ce516nj0o7svf,"RB, CB",Ridgefield,CT,628,628,20,589,5,39,11,2014,returns
207,Michael,Harris,Michael Harris,/ms/ruleville/edwards-tigers/athletes/michael-harris/football/stats/?careerid=rrkleg9c9g9p9,rrkleg9c9g9p9,,Edwards,MS,628,628,28,617,4,11,12,2014,returns
208,Brandon,Grogan,Brandon Grogan,/ca/escalon/escalon-cougars/athletes/brandon-grogan/football/stats/?careerid=ajl4bkt0e81dd,ajl4bkt0e81dd,"SE, DB",Escalon,CA,627,627,21,452,11,175,12,2014,returns
209,Antoine,Oates,Antoine Oates,/la/new-orleans/wright/athletes/antoine-oates/football/stats/?careerid=oo1hjghql4hbb,oo1hjghql4hbb,"WR, KR",Wright,LA,625,625,22,572,1,53,9,2014,returns
210,Will,Mori,Will Mori,/ca/south-lake-tahoe/south-tahoe-vikings/athletes/will-mori/football/stats/?careerid=c5k7bhi9rlrsc,c5k7bhi9rlrsc,"WR, CB",South Tahoe,CA,625,625,24,537,7,88,10,2014,returns
211,Mykell,Stinson,Mykell Stinson,/ct/bridgeport/bassick-lions/athletes/mykell-stinson/football/stats/?careerid=qimmrobf383sc,qimmrobf383sc,"QB, MLB",Bassick,CT,625,625,20,625,0,0,9,2014,returns
212,Calvin,Camp,Calvin Camp,/nc/bostic/east-rutherford-cavaliers/athletes/calvin-camp/football/stats/?careerid=fm3ulo444gp99,fm3ulo444gp99,ATH,East Rutherford,NC,624,624,17,381,13,243,12,2014,returns
213,Terrence,Semple ii,Terrence Semple ii,/nc/fayetteville/seventy-first-falcons/athletes/terrence-semple-ii/football/stats/?careerid=fhoo87s5hk200,fhoo87s5hk200,"RB, WR",Seventy-First,NC,622,622,16,482,5,140,10,2014,returns
214,Ian,Lewis,Ian Lewis,/co/denver/develyn-jaguars/athletes/ian-lewis/football/stats/?careerid=4ofk1e2qf6drb,4ofk1e2qf6drb,"RB, FS",D'Evelyn,CO,621,621,14,512,14,109,10,2014,returns
215,Kamron,Chapman,Kamron Chapman,/fl/naples/first-baptist-academy-lions/athletes/kamron-chapman/football/stats/?careerid=7kqohh2170up9,7kqohh2170up9,"WR, CB",First Baptist Academy,FL,621,621,22,574,7,47,12,2014,returns
216,Joe,Navar,Joe Navar,/ca/garden-grove/rancho-alamitos-vaqueros/athletes/joe-navar/football/stats/?careerid=7tf7k8akce4k4,7tf7k8akce4k4,"WR, CB",Rancho Alamitos,CA,621,621,28,510,14,111,14,2014,returns
217,Eloy,Treto,Eloy Treto,/tx/agua-dulce/agua-dulce-longhorns/athletes/eloy-treto/football/stats/?careerid=0cvkhoji296j3,0cvkhoji296j3,"WR, DE",Agua Dulce,TX,620,620,13,620,0,0,10,2014,returns
218,John,Wixson,John Wixson,/mi/remus/chippewa-hills-warriors/athletes/john-wixson/football/stats/?careerid=ghov1ocr3c766,ghov1ocr3c766,"DB, WR",Chippewa Hills,MI,620,620,11,450,13,170,10,2014,returns
219,Quinn,Alverson,Quinn Alverson,/in/pendleton/pendleton-heights-arabians/athletes/quinn-alverson/football/stats/?careerid=p9k29p8l3k644,p9k29p8l3k644,"WR, DB",Pendleton Heights,IN,619,619,25,595,3,24,11,2014,returns
220,Jefferson,Mendez,Jefferson Mendez,/ca/santa-ana/godinez-fundamental-grizzlies/athletes/jefferson-mendez/football/stats/?careerid=b1p30fq93vrdd,b1p30fq93vrdd,"WR, C",Godinez Fundamental,CA,619,619,21,587,7,32,10,2014,returns
221,Jacquez,Williams-chish,Jacquez Williams-chish,/ca/san-francisco/lincoln-mustangs/athletes/jacquez-williams-chish/football/stats/?careerid=8s5g97asht1i2,8s5g97asht1i2,"SB, DE",Lincoln,CA,618,618,12,367,11,251,12,2014,returns
222,Jake,Kadis,Jake Kadis,/pa/mcsherrystown/delone-catholic-squires/athletes/jake-kadis/football/stats/?careerid=g6c5h4vk7qf66,g6c5h4vk7qf66,"RB, DB",Delone Catholic,PA,616,616,20,491,11,125,10,2014,returns
223,Holton,Hill,Holton Hill,/tx/houston/lamar-texans/athletes/holton-hill/football/stats/?careerid=e73mdmpvjgi00,e73mdmpvjgi00,"DB, WR",Lamar,TX,614,614,5,227,19,387,12,2014,returns
224,Ahmad,Lyons,Ahmad Lyons,/nc/tarboro/north-edgecombe-warriors/athletes/ahmad-lyons/football/stats/?careerid=s138uo9eamt22,s138uo9eamt22,"RB, CB",North Edgecombe,NC,612,612,22,612,0,0,13,2014,returns
225,Tyler,Crumpton,Tyler Crumpton,/al/bear-creek/phillips-bears/athletes/tyler-crumpton/football/stats/?careerid=7i5q4cgb6bjm6,7i5q4cgb6bjm6,"WR, S",Phillips,AL,611,611,13,427,7,184,12,2014,returns
226,Eric,Aguilar,Eric Aguilar,/ca/city-of-industry/workman-lobos/athletes/eric-aguilar/football/stats/?careerid=ggj3hh4a5d3h1,ggj3hh4a5d3h1,"WR, DB",Workman,CA,609,609,25,596,2,13,10,2014,returns
227,Brian,Clark,Brian Clark,/fl/hilliard/hilliard-red-flashes/athletes/brian-clark/football/stats/?careerid=hdtrss1u36nsc,hdtrss1u36nsc,"SB, CB",Hilliard,FL,606,606,12,279,18,327,11,2014,returns
228,Seth,Mccoy,Seth Mccoy,/ca/rio-linda/rio-linda-knights/athletes/seth-mccoy/football/stats/?careerid=hm0eptf7v0kn7,hm0eptf7v0kn7,"WR, FS",Rio Linda,CA,606,606,20,342,14,264,13,2014,returns
229,Austin,Mack,Austin Mack,/in/fort-wayne/fort-wayne-bishop-luers-knights/athletes/austin-mack/football/stats/?careerid=amdsc5mqg6rj3,amdsc5mqg6rj3,"WR, FS",Fort Wayne Bishop Luers,IN,605,605,21,587,2,18,14,2014,returns
230,Christopher,Jones,Christopher Jones,/md/baltimore/milford-mill-academy-millers/athletes/christopher-jones/football/stats/?careerid=u7cun8c43c744,u7cun8c43c744,"WR, DB",Milford Mill Academy,MD,605,605,14,605,0,0,10,2014,returns
