player_id,hs_athletic_background,skill_1,skill_1_rating,skill_2,skill_2_rating,skill_3,skill_3_rating,skill_4,skill_4_rating,skill_5,skill_5_rating,skill_6,skill_6_rating,skill_7,skill_7_rating,skill_8,skill_8_rating
202300268,2021: Texas District 11-5A-I Co-Defensive Lineman of the Year as a junior; Class 5A second-team all-state selection by the Texas Sportswriters Association (TSWA).,,,,,,,,,,,,,,,,
202300269,"2021: As a junior, totaled tackles – 62 of which were for a loss – and 20 sacks. Also credited with 15 quarterback hurries and three pass breakups. Caught a touchdown pass, as well. Named Touchdown Club of Gwinett’s Defensive Player of the Year.",,,,,,,,,,,,,,,,
202300270,"Also competes in shot put and discus.Texas 6A regional qualifier in the shot put as a junior. Posted a 50-4.25 PR at regionals in April 2022. Also recorded at least five additional shot put throws of 45 feet or better. Added discus throws of 118-8, 118-3 (twice), and 114-4.Recorded a 41-3.75 shot put and 115-8 discus as a sophomore in Spring 2021.2020: Texas District 8-6A Offensive Newcomer of the Year as a sophomore. MaxPreps Sophomore All-American second-team selection.",,,,,,,,,,,,,,,,
202300271,"Also plays basketball and competes in track and field.Ran an 11.15 100 and 200-meter times of 22.21, 22.22, and 22.31 as a junior in Spring 2022. Also posted a 24-5.5 long jump and 48-5 triple jump to finish second in the Missouri Class 5 state championships in both events.Ran sophomore 200-meter times of 22.34 and 22.92 in April 2021. Missouri Class 5 second-place finisher in the long jump (23-6) as a sophomore in May 2021.-----2022: Finished 10-game senior season with 63-844-14 receiving (13.4 avg).2021: In 10 games as a junior, recorded 69-900-11 receiving (13.0 avg) with 13-68-0 rushing (6.8 ypc). Averaged 42.0 yards on seven KO returns, including an 85-yard TD.- Gabe Brooks",,,,,,,,,,,,,,,,
202300272,"2023 - True Freshman SeasonSaw action in one game, versus Campbell, while providing depth at the Jack position.Southern Durham High SchoolAn early enrollee who is four-star prospect ranked as the nation’s No. 186 player in the ESPN 300, the No. 16 outside linebacker and the No. 5 player in the state by ESPN • An all-state and three-time all-conference performer • A team captain • Led Southern Durham to four conference titles • Recorded 209 tackles, 38.5 sacks, 50 TFL and 75 hurries over his final two prep seasons • Posted 80 tackles, 10 sacks, 15 TFL and 42 hurries as a senior • Tallied 129 tackles, 28.5 sacks, 35 TFL and 33 hurries as a junior • His 28.5 sacks led the nation • Also a standout basketball player • A four-year member of the A/B Honor Roll • A member of the National Honor Society • Coached by Darius Robinson.",,,,,,,,,,,,,,,,
202300273,Spring 2021: Starting LT as a sophomore. Helped Gonzaga to a 5-0 record.,,,,,,,,,,,,,,,,
202300274,2020: Averaged 27.8 ypc as a sophomore; helped North Caddo to a Louisiana 2A second-round playoff appearance.,,,,,,,,,,,,,,,,
202300275,"Mikey Matthews is a Wide Receiver from Mission Viejo, CA.",,,,,,,,,,,,,,,,
202300276,"Also has played basketball and competed in track and field.Ran an 11.33 100 and a 22.65 200 as a sophomore, along with posting a 21-6.25 long jump.-----2022: Missed entirety of senior season with a knee injury.2021: Finished junior season with 78 tackles, 16 TFL, and five sacks from the edge, plus 94-630-5 rushing (6.7 ypc) and 5-27-1 receiving. Helped Post to a 5-7 record and a Texas 2A D-I second-round playoff appearance.2020: Texas District 2-2A D-I Newcomer of the Year as a sophomore. Helped Post to a 15-1 record and an appearance in the 2A D-II state championship game",,,,,,,,,,,,,,,,
202300277,"2021: Played 12 games as a junior. Recorded 62 tackles, 7 1/2 TFL, 2 1/2 sacks, two INTs, and two forced fumbles. Helped St. Peter's to an 8-4 record and a semifinal berth in the New Jersey Non-Public A bracket.",,,,,,,,,,,,,,,,
202300278,"Also competes in track and field events ... Georgia 2A state champ as a sophomore in the long jump (23'7"") ... Also was a state qualifier in the 200-meter as a junior and the 400-meter dash as a sophomore ... Owns personal bests of 11.62 in the 100, 51.71 in the 400 and 23’7” in the LJ ...  A basketball player, as well. Averaged 4.3 ppg and 5.2 rpg during sophomore hoops season.2021: Georgia Region 4-AA Athlete of the Year as a junior. Got snaps on both offense and defense for Putnam County. Caught 34 passes for 921 yards and 11 TD. On defense, credited with 88 stops, 8 PBU and 4 FF.-- Andrew Ivins",,,,,,,,,,,,,,,,
202300279,"Ta'Mere Robinson is a Safety from Pittsburgh, PA.",,,,,,,,,,,,,,,,
202300280,"Born in Jamaica where he and his twin brother grew up playing soccer ... Also does track and field at the high school level and reports an offer to run/throw for the Naval Academy … As a 10th grader, qualified for Florida’s 4A track meet in the 200-meter dash and the 4x100 (captured silver) … 11th grade track season focused primarily on throwing events (shot put, discus, javelin) … Owns personal bests of 10.72 in the 100-meter dash, a wind-aided 21.50 (2.1) in the 200-meter dash, 20’5-2.5” in the long jump, 36’-4” in the shot put, 80’-8” in the discus and 58’-10” in the javelin.2021: Earned third-team all-state recognition from FloridaHSFootball.com … Totaled a team-high 103 tackles for a Lake Brantley squad that competed in the Sunshine State’s highest classification … Also worked in occasionally on offense as a RB/SB.2020: Attended Altamonte Springs (Fla.) Lake Brantley where he played American football for the first time.-- Andrew Ivins",,,,,,,,,,,,,,,,
202300281,"Also plays basketball.2021: As a junior, worked primarily as an edge rusher (stood up in some situations) for a Lakewood team that went 10-3 record and made the third round of Florida’s 4A playoffs. Totaled 75 tackles (24 for loss) and 10 sacks in 11 games per MaxPreps.",,,,,,,,,,,,,,,,
202300282,"Jamarious Brown is a 6-3, 225-pound Weak-Side Defensive End from Moss Point, MS.",,,,,,,,,,,,,,,,
202300283,"Cooper Flanagan is a 6-5, 228-pound Tight End from Concord, CA.",,,,,,,,,,,,,,,,
202300284,"Also has run track.Ran 100-meter times of 11.60, 11.73, and 11.77 as a sophomore. Also posted 200s of 23.52 and 23.58.2021: Full-time two-way player as a junior with extensive snaps at receiver and on defense.2020: Played both ways as a sophomore as a receiver and safety.-- Gabe Brooks",,,,,,,,,,,,,,,,
202300285,Also plays basketball and baseball.,,,,,,,,,,,,,,,,
202300286,Also plays rugby.-----2022: Played left tackle as a senior. Helped Vandegrift to a 14-2 record and a Texas 6A D-II state runner-up finish.2021: Texas District 25-6A Offensive Lineman of the Year as a junior.,,,,,,,,,,,,,,,,
202300287,Also throws the discus.Recorded a 76-5 discus throw as a sophomore in May 2021.,,,,,,,,,,,,,,,,
202300288,Also plays basketball and wrestles.,,,,,,,,,,,,,,,,
202300289,"Rickey Gibson is a 6-1, 165-pound Cornerback from Trussville, AL.",,,,,,,,,,,,,,,,
202300290,"Also plays basketball.Averaged 9.1 points, 5.0 rebounds, and 1.0 assists while shooting 60 percent from the field during junior basketball season.Finished sophomore hoops campaign averaging 8.3 points and 4.6 rebounds with a 51 percent field goal percentage.-----Fall 2021: Finished junior season with 75 tackles, 19 sacks, one INT, one forced fumble, and two fumble recoveries in 13 games.Spring 2021: Recorded 39 tackles and five sacks in a nine-game sophomore campaign.- Gabe Brooks",,,,,,,,,,,,,,,,
202300291,Max benched 405 as a sophomore.,,,,,,,,,,,,,,,,
202300292,"A lefty that also plays baseball and reports baseball offers from both Florida and Georgia Tech. As a freshman, at Miami Doctors Charter (which doesn’t offer football) tossed back-to-back no hitters on the mound. As a sophomore at True North Classical Academy, hit .357 at the plate through first 14 games of season, driving in 11 runs while also stealing 7 bases. Had 31 strikeouts in 21.1 innings heading into postseason.----2022: Led Pahokee to a 9-3 record and the regional finals of Florida’s new 1R playoffs. Broke the Blue Devil's single-season passing mark, which was previously held by NFL WR Anquan Boldin, with 3,242 yards to his credit. Had 24 TD to go against 9 INT after completing 163 of 242 (67.4 percent) pass attempts. Scored 3 times on the ground while averaging 6.5 yards per carry, as well. Earned some all-county and all-state recognition.2021: Missed some time during freshman season due to FHSAA investigation into eligibility. Still appeared in a handful of games for Pahokee after transferring in from Flanagan.-Andrew Ivins",,,,,,,,,,,,,,,,
202300293,"Also plays basketball.-----2022: Produced huge numbers as a senior with 77 catches for 1,341 yards and 13 TDs on 17.4 yards per catch. Averaged 36.6 yards on five kick return opportunities, including a 98-yard TD.2021: Finished junior season with 34-469-8 receiving (13.8 avg). Helped Spring Dekaney to a Texas 6A D-II first-round playoff appearance.2020: Converted QB who emerged in the second half of sophomore season, averaging 28-plus yards per catch in final five games. Helped Spring Dekaney to a Texas 6A D-II second-round playoff appearance. Finished sophomore season with 18-422-7 receiving (23.4 avg).- Gabe Brooks",,,,,,,,,,,,,,,,
202300294,"Also plays basketball.Averaged 12.5 points, 5.6 rebounds, 2.0 assists, and 2.0 steals during  junior basketball season.Averaged 5.9 points, 5.7 rebounds, and 1.6 steals during sophomore basketball season.2021: Finished junior season wit 83 tackles, 18 TFL, 12 sacks, two INTs, one fumble recovery, and seven pass breakups. Played a key role in Cherry Creek's 12-2 campaign that ended in a Colorado 5A state title.",,,,,,,,,,,,,,,,
202300295,"Member of 247Sports' 2023 Freaks List.Three-time state wrestling champion and member of the USA U20 wrestling team. Also plays baseball and runs track, participating on his team's distance medley relay team.",,,,,,,,,,,,,,,,
202300296,Also plays basketball. High jumped 5-8 as a sophomore in Spring 2021.2021: Helped lead Montgomery Bell to a Class Division II-AAA state title game appearance as a junior.2020: Helped MBA to a 6-3 record and the Tennessee Division II-AAA state semifinals as a sophomore.,,,,,,,,,,,,,,,,
202300297,"Also plays basketball and runs track.Ran 100-meter times of 11.19 and 11.23 as a sophomore. Also posted a 23.13 200, a 5-2 high jump, and ran anchor for Lake Stevens' 4x100 relay.2021: Totaled 1,900-plus yards from scrimmage as a junior. Averaged 7.41 yards per carry, running for 20 touchdowns and adding four receiving TDs and one kickoff return TD. Everett (Wash.) Herald All-Area first-team selection. Helped Lake Stevens to an 11-1 record and a Washington 4A state runner-up finish.2020: Gained experience on both sides of the ball in a pandemic-abbreviated, six-game sophomore season. Tallied 21-154-2 rushing (7.3 ypc) and 15 tackles, including one for loss.- Gabe Brooks",,,,,,,,,,,,,,,,
202300298,"Also competes in track and field.Ran junior 100-meter times of 10.89, 10.90 (twice), 10.99, 11.01, and 11.02 in Spring 2022.Ran a 10.91 100, a 22.90 200, and high jumped 5-8 as a sophomore in Spring 2021. Also tripled jumped 43-3.",,,,,,,,,,,,,,,,
202300299,"Named first-team All-Dade County by Miami Herald after recording 61 tackles, including 29.0 for loss with 20.0 sacks, one forced fumble and one blocked field goal in eight games his senior year…registered 84 tackles, 27.0 for loss with 15.0 sacks, and 32 quarterback pressures his junior season to help lead Gulliver Prep to 11 wins and regional final round of 4A state playoffs…made 5.0 sacks in 43-0 win vs. Booker T. Washington in regional semifinal round…had 26 tackles, 7.0 for loss with 2.0 sacks, one forced fumble and one fumble recovery in six games as a sophomore…played freshman season at Miami Southwest and recorded 80 tackles with 5.0 sacks…son of Lamont Green Sr., who lettered for FSU from 1995-98 and was first-team All-ACC performer and team captain his senior season.",,,,,,,,,,,,,,,,
202300300,"Named No. 1 player on ESPN West Palm’s Top 63…made 149 catches for 2,320 yards and 31 touchdowns in two seasons at Vero Beach…averaged 105.5 yards per game his senior year, catching 100 passes for 1,511 yards and 21 touchdowns…helped lead Vero Beach to regional final round of 4S state playoffs and 11-2 record…played nine games his junior season and caught 49 passes for 809 yards and 10 touchdowns as Vero Beach played into regional semifinal round of 8A state playoffs.",,,,,,,,,,,,,,,,
202300301,"2022: All-Region selection. Totaled 61 tackles (16 for loss), 7 sacks, 7 QBH and a FF in 9 games. Also worked in at TE. Was a bright spot for a winless New Manchester team that competed in Georgia’s AAAAAA classification.2021: Region 6-AAAAA Defensive Player of the Year. Also earned all-state honorable mention honors. Totaled 67 tackles and six sacks for a New Manchester squad that made Georgia’s playoffs. Lined up as mostly a 4 and 5-technique in a 3-4 front.-Andrew Ivins",,,,,,,,,,,,,,,,
202300302,"Austin Sierevald is a 6-5, 315-pound Athlete from Middletown, OH.",,,,,,,,,,,,,,,,
202300303,2022: Appeared in the first half of Owasso's season-opener before sustaining a shoulder injury that resulted in him missing the rest of the season.Also runs track.Ran a 6.98 indoor 60 as a junior. Ran an 10.65 100 and a 22.27 200 as a sophomore.,,,,,,,,,,,,,,,,
202300304,"2021: Played both ways as a junior, primarily as a linebacker and an in-line tight end.2020: Played linebacker and edge as a sophomore.",,,,,,,,,,,,,,,,
202300305,"Also competes in track and field.Ran 100-meter times of 10.99, 11.10 (wind-aided), 11.16, and 11.22 as a junior in Spring 2022. Also ran 200-meter times of 22.04 and 22.78. Added a 20-6.25 long jump.Ran Spring 2021 sophomore 200-meter times of 22.68 and 22.88, plus a 53.55 400. Also competed in the 400 meters and long jump.Fall 2021: Three-phase contributor as a junior. Produced 32-633-5 receiving (19.8 ypc), plus 15 tackles and four INTs (one TD). Also scored three two-point conversions, averaged 21.3 yards on three KO returns, and averaged 13.0 yards on two PR returns.Spring 2021: Played an abbreviated five-game sophomore season. Registered 15-280-2 receiving (18.7 ypc) and got snaps both ways.- Gabe Brooks",,,,,,,,,,,,,,,,
202300306,"Also plays basketball.2021: Primarily played defensive end with a hand on the ground as a junior. Helped Buchholz to a 12-2 record and a Florida 7A state semifinal appearance. In seven games played, registered 18 tackles, eight TFL, and three sacks.2020: Got snaps at defensive and tight end as a sophomore for a Buchholz team that went 8-2 and made the Florida 7A state playoffs. Recorded 31 tackles, 10 TFL, three sacks, and one forced fumble, adding two offensive touches for 46 yards.2019: In seven varsity games as a freshman, caught 10 passes for 84 yards and two touchdowns.",,,,,,,,,,,,,,,,
202300307,"Born in New York. Started prep career off at Don Bosco Prep in New Jersey, where he got varsity snaps as a freshman and totaled five sacks.2022: As a senior, started to get reps as an interior defensive lineman for Bradenton (Fla.) IMG Academy.2021: Transferred into IMG Academy. Worked primarily as an EDGE, but also got snaps at LB. Played part of season with a club on his hand/arm due to injury.- Andrew Ivins",,,,,,,,,,,,,,,,
202300308,"Joey Schlaffer is a 6-6, 205-pound Tight End from Reading, PA.",,,,,,,,,,,,,,,,
202300309,Also throws shot put and discus.Posted a 43-6 shot put as a sophomore.,,,,,,,,,,,,,,,,
202300310,"2022: 78 tackles, including four for loss, three interceptions, 11 pass breakups and two forced fumbles.2021: Totaled 28 tackles and two interceptions as a junior while playing in a Patriots' secondary that also featured Alabama signee Earl Little Jr. and West Virginia signee Jacolby Spells. Missed some games due to an ankle injury.2020: Played on varsity and helped American Heritage capture a Florida 5A state title. Picked off four passes. Miami Herald 5A-Ind second-team selection on defense.",,,,,,,,,,,,,,,,
202300311,"As a senior in 2022 he led West Linn to a 12-1 record and the Oregon 6A state title. He threw for 3,065 yards, completing 70 percent of his passes, while firing 36 TDs to 5 INTs; he rushed for 720 yards and 8 TDs.",,,,,,,,,,,,,,,,
202300312,"Two-sport standout who plays basketball as well.Averaged 18.6 points per game during junior basketball season. Helped Laurel Highlands to a 27-1 record and a Pennsylvania 5A state quarterfinal appearance.Averaged 19.4 ppg, 5.0 rpg, 5.4 apg, and 2.1 spg in a 17-game sophomore hoops season.2021: Played all three phases as a junior. Started at quarterback and also played cornerback and returned kicks.2020: Played multiple spots both ways as a sophomore, including quarterback, receiver, and safety.-- Gabe Brooks",,,,,,,,,,,,,,,,
202300313,"AJ Hoffler is a Defensive End from Atlanta, GA.",,,,,,,,,,,,,,,,
202300314,"Also plays lacrosse. Three-phase player with significant snaps at receiver, multiple spots on defense, and in the return game.",,,,,,,,,,,,,,,,
202300315,"Also plays basketball and runs track.Ran a wind-aided 10.47 100 and a wind-legal 10.77 100 as a junior in Spring 2022. Posted additional 100-meter times of 10.96, 10.98, and 11.00. Added a wind-aided 21.91 200, plus wind-legal 200s of 22.22, 22.26, 22.34, and 22.37.Posted sophomore track season bests of an 11.14 100 and a 22.61 200 in Spring 2021.- Gabe Brooks",,,,,,,,,,,,,,,,
202300316,"Jeremiah McClure is a Wide Receiver from San Diego, CA.",,,,,,,,,,,,,,,,
202300317,"Brayson Hubbard is a 6-2, 190-pound quarterback and two-sport athlete from Pascagoula, MS.",,,,,,,,,,,,,,,,
202300318,Also competes in track and field.Ran an 11.89 100 as a sophomore. Also competed in the long jump and triple jump.,,,,,,,,,,,,,,,,
202300319,"Jasiah Wagoner is a Cornerback from Spanaway, WA.",,,,,,,,,,,,,,,,
202300320,"Avery Stuart is a 6-2, 174-pound Safety from Montgomery, AL.",,,,,,,,,,,,,,,,
202300321,"2022: Worked at cornerback for Pebblebrook. Picked off multiple passes and returned a fumble 38 yards for a score against Harrison. Earned some all-region recognition.2021: As a junior, totaled 25 tackles and 5 pass break ups. Helped Falcons make Georgia’s AAAAAAA playoffs.-Andrew Ivins",,,,,,,,,,,,,,,,
202300322,"Also plays basketball. Competed in track and field as a freshman in March 2020 (25.16 290, 5-4 high jump).2021: Led Pittsburg in receptions, receiving yards, and receiving touchdowns as a junior. Also got limited snaps on defense (7 tackles, 2 PBU). Helped Pittsburg to a 9-3 record and a CIF Division I-A regional final.Spring 2021: Limited to one game (WR) during sophomore spring season. Caught three passes for 30 yards.",,,,,,,,,,,,,,,,
202300323,"Also runs track. Ran an 11.01 100 as a junior in Spring 2022. Also posted wind-aided 100-meter times of 11.02 and 11.05, plus wind-legal times of 11.16 and 11.21.2021: As a junior, ran for 950 yards and 16 TDs on 8.7 per carry.HIGH SCHOOL: A four-star prospect according to 247Sports and ESPN … No. 174 prospect in Top247 rankings … No. 294 prospect in ESPN 300 rankings … Rated the No. 6 running back in the country and the No. 38 player in Florida by 247 Sports … Played for head coach Rick Martin at Naples High School in Naples, Fla. … As a junior, logged 109 carries for 950 yards (8.7 avg) and 16 touchdowns … Totaled six 100-yard rushing games … As a senior, rushed 110 times for 1,061 yards (9.6 avg) and 11 touchdowns … Had three 100-yard rushing games during the season … Birthdate: Aug. 5, 2004 … CHOSE ARKANSAS OVER: Boston College, Florida State, Indiana, Kentucky, Louisville, Maryland, Minnesota, Missouri, Oklahoma State, Pitt, Purdue, Rutgers, Tennessee, Utah and others.",,,,,,,,,,,,,,,,
202300324,"Also plays basketball.Top tester at the Elite 11 Ohio Regional in April 2022. Ran a verified 4.68 40 and a 4.21 shuttle.2021: As a junior, led Warren De La Salle to a 13-0 record and the Michigan Division 2 state championship. Guided an offense that averaged 39.8 points per game. Threw for 1,467 yards with a 15-4 TD-INT ratio, while running for 1,781 yards and 24 TDs. Became De La Salle school record holder in career total offense, single-season total offense, single-game total offense, single-season rushing TDs, single-game rushing TDs, and single-season completion percentage (61.5), per the Detroit Free Press.- Gabe Brooks",,,,,,,,,,,,,,,,
202300325,Also runs track.Posted an 11.60 100 as a junior in March 2022.2021: Helped Badin to a 14-1 record and an Ohio Division III state runner-up finish as a junior. Played extensive two-way snaps at receiver and multiple spots in the secondary.-- Gabe Brooks,,,,,,,,,,,,,,,,
202300326,"Also competes in track and field.Ran junior 100-meter times of 11.19, 11.39, and 11.44, along with a 23.00 200, in Spring 2022.Ran an 11.20, 11.22, and 11.28 100s as a sophomore in April 2021.",,,,,,,,,,,,,,,,
202300327,"Marvin Burks Jr. is a Safety from Saint Louis, MO.",,,,,,,,,,,,,,,,
202300328,"Member of 247Sports' 2023 Freaks List.Jamari Johnson is an Athlete from Inglewood, CA.",,,,,,,,,,,,,,,,
202300329,"Starred on both sides of ball at Chaminade-Madonna Prep, helping Lions win back-to-back state championships…2022 Nat Moore Trophy finalist after catching 40 passes for 661 yards and eight touchdowns, making 19 tackles, 2.0 for loss, two interceptions and nine pass breakups during 1M state championship season…made 36 receptions for 553 yards and four touchdowns while helping Lions win 3A state title his junior year…had 13 catches for 127 yards and one touchdown during sophomore season as Chaminade-Madonna played for 3A state title in Doak Campbell Stadium.",,,,,,,,,,,,,,,,
202300330,Also competes in track and field.Ran 100-meter times of 10.89 and 11.13 at the Texas District 10-5A track meet in April 2022. Ran a 23.04 200 and long jumped 17-8.5 as a sophomore in March 2021.2021: Texas District 7-5A D-II first-team selection as a junior. Helped Lovejoy to a 12-2 record and the Texas 5A D-II regional finals (fourth round).,,,,,,,,,,,,,,,,
202300331,"Also competes in track and field. Finished high school football career with 4,000-plus rushing yards and 49 rushing TDs on 10.0 yards per carry.Won the Kansas 6A state triple jump championship as a junior with a 49-3.5 in May 2022. Jumped 46-9.5 at regionals. Finished fourth at state in the long jump (21-7). Set a personal record of 23-5 in April 2022.Ran sophomore 100-meter times of 11.15 and 11.22 in Spring 2021. Also ran a 22.69 200 and long jumped 21-0.25.-----2022: Finished senior season with 118-1,227-15 rushing (10.4 avg), plus 8-73-1 receiving in eight games. Averaged 29.6 yards and scored one TD on five kick returns.2021: Ran for 116-1,095-16 rushing (9.4 ypc) and produced 17-267-2 receiving (15.7 avg) in nine games as a junior. Averaged 38.3 yards on three kick returns.2020: As a sophomore, posted 102-1,009-10 rushing (9.9 ypc) and 5-57 receiving in eight contests. Averaged 31.4 yards and scored on TD on seven kick returns. Also yielded 27.3 yards per punt return (3) and scored one TD.2019: Debuted as a freshman with 67-708-8 rushing (10.6 ypc), plus 5-97-1 receiving in eight games.- Gabe Brooks",,,,,,,,,,,,,,,,
202300332,"Also competes in track and field.Ran nearly double-digit sub-11.00 100-meter times as a sophomore, including a 10.74 PR. Also ran a 21.89 200 and a 7.01 indoor 60.",,,,,,,,,,,,,,,,
202300333,"Also plays varsity basketball.2021: As a junior, totaled 68 tackles and 6 sacks. Also recovered 4 fumbles and an interception for North Gwinnett program that competed in Peach State's second-highest classification. Touchdown Club of Gwinnet first-team selection.2020: Helped North Gwinnett to a Georgia AAAAAAA second-round playoff appearance as a sophomore.",,,,,,,,,,,,,,,,
202300334,"Born in Jamaica where he and his twin brother grew up playing soccer ... Also does track and field at the high school level and reports an offer to run/jump for the Naval Academy … As a junior, placed 2nd in the long jump at the Florida 4A state track meet with a 22’-8.5” effort. That was after winning a district title in the event a few months prior … During 10th grade track season was a member of a 4x100 team that captured silver at states … Owns personal bests of 11.10 in the 100-meter dash, 22.60 in the 200-meter dash and 23’-2.5” in the long jump.2022: As a senior, totaled 104 tackles, 2.5 sacks and 2 PBU. Also forced 3 fumbles and blocked 3 FGs. Helped Altamonte Springs Lake Brantley make the first round of Florida’s new 4M playoffs.2021: Only appeared in six games due to injury. Ended up totaling 48 tackles, 2 QBH, 1 sack, 1 FR and 1 FF for a Lake Brantley squad that competed in the Sunshine State’s highest classification.2020: Attended Altamonte Springs Lake Brantley where he played American football for the first time.-- Andrew Ivins",,,,,,,,,,,,,,,,
202300335,"Also competes in track and field.Placed fourth in Texas 6A as a junior in the high jump (6-6). Set a high jump personal record of 6-10 in March 2022. Ran junior 200-meter times of 22.02, 22.30, and 22.39, plus 400-meter times of 49.42, 49.87, and 49.92.Ran a 22.94 200 and a 50.23 400 as a sophomore. Also high jumped 6-6. Placed ninth at the May 2021 Texas 6A state meet in the high jump (6-2).- Gabe Brooks",,,,,,,,,,,,,,,,
202300336,Also competes in track and field.High jumped 5-8 and long jumped 17-2.5 as a sophomore.2021: Texas District 3-6A Co-Defensive MVP as a junior.,,,,,,,,,,,,,,,,
202300337,"Nigel Glover is a Safety from Clayton, OH.",,,,,,,,,,,,,,,,
202300338,"Has played baseball in high school.----2022: Tore ACL a few games into senior season at Trinity Christian. In 3 contests, got snaps on both offense and defense. Caught 17 passes for 191 yards and a TD. On the other side of the ball, was credited with 5 tackles.2021: As a junior, totaled 900 receiving yards and 11 TD on 51 receptions in 13 games. Also made 23 tackles and picked off a pass.-Andrew Ivins",,,,,,,,,,,,,,,,
202300339,Also runs track.Ran five 100-meter times in the 11.4 range as a junior.,,,,,,,,,,,,,,,,
202300340,"Also competes in track and field events (sprints, long jump) and has played basketball at the prep level ... Won a district title as a junior in the 100-meter dash after posting a personal-best wind-aided 10.85 (2.7) in the event a few months prior ... Mom was a three-time all-conference volleyball player at Florida. Dad was wide receiver at UCF and is now the head coach at Gainsville (Fla.) Buchholz ... Also has two brothers that play college football.----2022: Powered Buchholz to at 10-3 record and an appearance in the Sunshine State's 4S state semifinals. Completed 179 of 305 pass attempts for 2,693 yards with 35 TDs to go against 7 INTs. Also ran for 1,285 yards and 17 more scores while averaging 8.29 yards per carry. Got some snaps on defense, as well.2021: The Gainesville Sun’s Big School Offensive Player of the Year. Led Bucholz to a 12-2 record as the team's starting QB and a run in Florida’s 7A playoffs. Passed for over 2,100 yards while rushing for 760 more. Had a hand in 32 total touchdowns.2020: Started at QB for a Bucholz team that went 8-2 and made Sunshine State's 7A state playoffs. Completed just under 62 percent of his passes for 1,675 yards with 23 touchdowns to go against 4 interceptions. Also rushed for 353 yards and two more scores averaging 5.4 yards per carry.-Andrew Ivins",,,,,,,,,,,,,,,,
202300341,Measured with a 33-inch arm and a 9 7/8-inch and at the 2023 All-American Bowl.,,,,,,,,,,,,,,,,
202300342,Also plays basketball.,,,,,,,,,,,,,,,,
202300343,Also runs track.2021: Was excellent in the state playoffs for a Trinity Christian Academy team that won a Florida 3A state title as he ran for just under 900 yards and 10 scores in the final four games of the season.2020: Averaged 6.3 yards per carry totaling 837 yards and 12 touchdowns on the ground in 10 games according to MaxPreps. Helped Trinity Christian Academy go 13-1 and win a state title in the Sunshine State's 3A classification. Jacksonville.com All First-Coast honorable mention.2019: Missed bulk of season after breaking arm on a kick return.2018: Got varsity snaps at an eighth grader for a Trinity Christian Academy team that made a deep run in the Sunshine State's 5A state playoffs. Carried the ball 42 for 306 yards and four touchdowns in 14 games.,,,,,,,,,,,,,,,,
202300344,"2021: As a junior, recorded eight sacks and 11 TFL for a Houston C.E. King team that went 10-3 and reached a Texas 6A D-II third-round playoff.2020: Played at Katy (Texas) Taylor as a sophomore.2019: Played at West Orange-Stark (Texas) as a freshman.",,,,,,,,,,,,,,,,
202300345,"Brennan Parachek is a 6-6, 235-pound Tight End from Dexter, MI.Has played basketball and baseball at Dexter in addition to football. Played tight end as a sophomore. He also started playing defensive end his junior year.",,,,,,,,,,,,,,,,
202300346,"Ja'Kobi Lane is a Wide Receiver from Mesa, AZ.   Career Stats via MaxPreps.comTotal Receiving Yards: 1847Average Receiving Yards: 12.8Catches: 144Receiving Yards Per Game: 66.0Receiving TDs: 26Total TDs: 26",,,,,,,,,,,,,,,,
202300347,"Iapani Laloulu is an Offensive Guard from Honolulu, HI.",,,,,,,,,,,,,,,,
202300348,"Saboor Karriem is a Cornerback from West Orange, NJ.",,,,,,,,,,,,,,,,
202300349,"Also competes in track and field (long jump, 4x100 relay). Played varsity baseball as a sophomore.Long jumped 22-4.5 to win a district championship as a junior.-----2022: Finished 10-game senior season with 170-1,589-20 rushing (9.35 ypc) and 8-141-1 receiving (17.6 avg). Finished three-year varsity career with 2,899 yards and 29 TDs on 8.4 ypc, averaging 120.8 yards per game.2021: Played seven games as a junior. Averaged 99.3 rushing yards and 7.99 ypc.2020: Texas District 25-6A first-team selection as a sophomore. Averaged 102.5 rushing yards and 6.9 ypc over six contests.",,,,,,,,,,,,,,,,
202300350,"As an 11th grader, placed 4th at Georgia’s AAAAAAA meet in the shot put with a personal-best 52-8.75 effort. Was also a sectional qualifier in the discus.----2022: All-Region selection. Got snaps on both sides of the ball for a North Forsyth program that went 6-5 and made Peach State’s AAAAAAA playoffs. Tallied 4 tackles, 2 sacks and a FF on defense.-Andrew Ivins",,,,,,,,,,,,,,,,
202300351,"Fall 2022: As a senior, led St. John Bosco to a 12-1 record and the CIF Southern Section D-I championship. Helped snap Mater Dei's 29-game winning streak with a 24-22 victory in the sectional title game. Threw for 2,167 yards, 29 TDs, six INTs, and completed 62.3 percent of throws. Also added 54-454-5 rushing on 8.41 ypc.Fall 2021: Split snaps with 2022 QB Katin Houser to lead St. John Bosco to a 10-2 record and a CIF Southern Section D-I semifinal finish.Spring 2021: Spent sophomore season as half of a two-QB tandem with 2022 standout Katin Houser. Played an abbreviated six-game spring schedule. Helped St. John Bosco to a 5-1 record.- Gabe Brooks",,,,,,,,,,,,,,,,
