interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
116,Jayden,Harris,Jayden Harris,/ca/manteca/manteca-buffaloes/athletes/jayden-harris/football/stats/?careerid=4s5ge9dbkbjtd,4s5ge9dbkbjtd,WR,Manteca,CA,8,8,0.7,71,11,2025,interceptions
117,Maverick,Jones,Maverick Jones,/fl/williston/williston-red-devils/athletes/maverick-jones/football/stats/?careerid=lefu2gl6p9lue,lefu2gl6p9lue,"SS, WR",Williston,FL,8,8,0.7,0,11,2025,interceptions
118,Jay,Posey,Jay Posey,/al/vincent/vincent-yellow-jackets/athletes/jay-posey/football/stats/?careerid=53ae54d85frdd,53ae54d85frdd,"RB, MLB",Vincent,AL,8,8,0.7,0,12,2025,interceptions
119,Keason,Outen,Keason Outen,/nc/four-oaks/south-johnston-trojans/athletes/keason-outen/football/stats/?careerid=3rg7u6v5llk77,3rg7u6v5llk77,"CB, WR",South Johnston,NC,8,8,0.7,0,12,2025,interceptions
120,Turner,Lachey,Turner Lachey,/oh/sidney/lehman-catholic-cavaliers/athletes/turner-lachey/football/stats/?careerid=vmmce42i05688,vmmce42i05688,QB,Lehman Catholic,OH,8,8,0.7,0,12,2025,interceptions
121,Tyreke,Cornett,Tyreke Cornett,/az/mesa/red-mountain-mountain-lions/athletes/tyreke-cornett/football/stats/?careerid=stg4skh1esbdd,stg4skh1esbdd,"CB, WR",Red Mountain,AZ,8,8,0.7,52,12,2025,interceptions
122,Brandon,Deangelo,Brandon Deangelo,/pa/royersford/pope-john-paul-ii/athletes/brandon-deangelo/football/stats/?careerid=3c6v4ao033c77,3c6v4ao033c77,"WR, CB",Pope John Paul II,PA,8,8,0.7,60,12,2025,interceptions
123,Jameris,Conyers,Jameris Conyers,/fl/riverview/sumner-stingrays/athletes/jameris-conyers/football/stats/?careerid=p4ma7q2531hl5,p4ma7q2531hl5,"CB, WR",Sumner,FL,8,8,0.7,167,12,2025,interceptions
124,Ryan,Prepejchal,Ryan Prepejchal,/tx/los-fresnos/los-fresnos-falcons/athletes/ryan-prepejchal/football/stats/?careerid=0e61s59tmgl55,0e61s59tmgl55,"FS, WR",Los Fresnos,TX,8,8,0.7,74,12,2025,interceptions
125,Taylon,Sheriff,Taylon Sheriff,/ca/san-diego/canyon-hills-rattlers/athletes/taylon-sheriff/football/stats/?careerid=tlbl3am6jdbo8,tlbl3am6jdbo8,"WR, FS",Canyon Hills,CA,8,8,0.7,230,12,2025,interceptions
126,Noah,Terry,Noah Terry,/sc/fort-mill/indian-land-warriors/athletes/noah-terry/football/stats/?careerid=h430if6ht7f99,h430if6ht7f99,,Indian Land,SC,8,8,0.7,1,12,2025,interceptions
127,Nyjae,Colbert,Nyjae Colbert,/md/millersville/old-mill-patriots/athletes/nyjae-colbert/football/stats/?careerid=gnfm4t9ivfci2,gnfm4t9ivfci2,FS,Old Mill,MD,8,8,0.7,0,12,2025,interceptions
128,Talon,Garcia,Talon Garcia,/tx/dalhart/dalhart-wolves/athletes/talon-garcia/football/stats/?careerid=nkn8f5vf6fnff,nkn8f5vf6fnff,"CB, WR",Dalhart,TX,8,8,0.7,0,12,2025,interceptions
129,Hays,Ramsey,Hays Ramsey,/tx/salado/salado-eagles/athletes/hays-ramsey/football/stats/?careerid=54h8rp5l0nlk4,54h8rp5l0nlk4,CB,Salado,TX,8,8,0.7,0,12,2025,interceptions
130,Tyler,Wright,Tyler Wright,/ok/bixby/bixby-spartans/athletes/tyler-wright/football/stats/?careerid=ndldkfk640555,ndldkfk640555,"WR, DB",Bixby,OK,8,8,0.6,137,13,2025,interceptions
131,Micah,Foster,Micah Foster,/tx/dallas/first-baptist-saints/athletes/micah-foster/football/stats/?careerid=b8qr98vn95lg0,b8qr98vn95lg0,"CB, WR",First Baptist,TX,8,8,0.6,0,13,2025,interceptions
132,Logan,Loring,Logan Loring,/in/westfield/westfield-shamrocks/athletes/logan-loring/football/stats/?careerid=g3f9kl3jes888,g3f9kl3jes888,DB,Westfield,IN,8,8,0.6,31,13,2025,interceptions
133,Lane,Simpson,Lane Simpson,/ok/cushing/cushing-tigers/athletes/lane-simpson/football/stats/?careerid=n4a9eah1dt9n7,n4a9eah1dt9n7,"QB, WR",Cushing,OK,8,8,0.6,0,13,2025,interceptions
134,Ryan,Wilson,Ryan Wilson,/ok/adair/adair-warriors/athletes/ryan-wilson/football/stats/?careerid=or6pv9li1hm77,or6pv9li1hm77,"WR, FS",Adair,OK,8,8,0.6,30,13,2025,interceptions
135,Tony,Geiwitz,Tony Geiwitz,/pa/new-castle/laurel-spartans/athletes/tony-geiwitz/football/stats/?careerid=5634jjsk74tg0,5634jjsk74tg0,"WR, DB",Laurel,PA,8,8,0.6,70,14,2025,interceptions
136,Royce,Williamson,Royce Williamson,/sc/west-columbia/gray-collegiate-academy-war-eagles/athletes/royce-williamson/football/stats/?careerid=5n16ucopcqtvf,5n16ucopcqtvf,"WR, FS",Gray Collegiate Academy,SC,8,8,0.6,0,14,2025,interceptions
137,Myles,McLaughlin,Myles McLaughlin,/in/knox/knox-redskins/athletes/myles-mclaughlin/football/stats/?careerid=1ug32vvqgj0ff,1ug32vvqgj0ff,"RB, OLB",Knox,IN,8,8,0.6,10,14,2025,interceptions
138,Randy,Flint,Randy Flint,/mo/nixa/nixa-eagles/athletes/randy-flint/football/stats/?careerid=7ka0l0456nr11,7ka0l0456nr11,"QB, WR",Nixa,MO,8,8,0.6,190,14,2025,interceptions
139,James,Criniti,James Criniti,/in/south-bend/south-bend-saint-joseph-huskies/athletes/james-criniti/football/stats/?careerid=7ud7i05j22a77,7ud7i05j22a77,"DB, WR",South Bend Saint Joseph,IN,8,8,0.6,43,14,2025,interceptions
140,Honor,Paxton,Honor Paxton,/nc/apex/middle-creek-mustangs/athletes/honor-paxton/football/stats/?careerid=vkcd9bvpgec33,vkcd9bvpgec33,"OLB, SS",Middle Creek,NC,8,8,0.6,0,14,2025,interceptions
141,Colton,Lubbe,Colton Lubbe,/va/nokesville/kettle-run-cougars/athletes/colton-lubbe/football/stats/?careerid=0ifuhi5s0l6ee,0ifuhi5s0l6ee,"WR, CB",Kettle Run,VA,8,8,0.6,127,14,2025,interceptions
142,Iziic,Morales,Iziic Morales,/az/waddell/ala-west-foothills-guardians/athletes/iziic-morales/football/stats/?careerid=c6gln1j43qjvf,c6gln1j43qjvf,"DB, WR",ALA - West Foothills,AZ,8,8,0.6,54,14,2025,interceptions
143,Jadon,Bender,Jadon Bender,/mi/dewitt/dewitt-panthers/athletes/jadon-bender/football/stats/?careerid=qogu233fadvo8,qogu233fadvo8,"WR, FS",DeWitt,MI,8,8,0.6,190,14,2025,interceptions
144,Tyson,Lestochi,Tyson Lestochi,/pa/altoona/bishop-guilfoyle-marauders/athletes/tyson-lestochi/football/stats/?careerid=fupjv3pbvb4ff,fupjv3pbvb4ff,"WR, DB",Bishop Guilfoyle,PA,8,8,0.5,74,15,2025,interceptions
145,Isaiah,Rodrigues,Isaiah Rodrigues,/ca/west-covina/west-covina-bulldogs/athletes/isaiah-rodrigues/football/stats/?careerid=mbgoc8a3g7gh1,mbgoc8a3g7gh1,"RB, DB",West Covina,CA,8,8,0.5,20,15,2025,interceptions
146,Amare,Reaves,Amare Reaves,/sc/florence/south-florence-bruins/athletes/amare-reaves/football/stats/?careerid=lnf0f7jr6d3sc,lnf0f7jr6d3sc,"RB, C",South Florence,SC,8,8,0.5,195,15,2025,interceptions
147,Jamauris,Howard,Jamauris Howard,/nc/wilson/hunt-warriors/athletes/jamauris-howard/football/stats/?careerid=62odp4o10nbbb,62odp4o10nbbb,"DB, WR",Hunt,NC,8,8,0.5,0,15,2025,interceptions
148,Aloalii (AJ),Lealofi,Aloalii (AJ) Lealofi,/ca/barstow/barstow-aztecs/athletes/aloalii-aj-lealofi/football/stats/?careerid=pt5u55a2lbc99,pt5u55a2lbc99,DB,Barstow,CA,8,8,0.5,131,15,2025,interceptions
149,Richie,Talavera,Richie Talavera,/ca/bishop/bishop-union-broncos/athletes/richie-talavera/football/stats/?careerid=1e5j84gc1nq66,1e5j84gc1nq66,"FS, WR",Bishop Union,CA,8,8,0.5,47,16,2025,interceptions
150,Jacob,Gatlin,Jacob Gatlin,/tx/joaquin/joaquin-rams/athletes/jacob-gatlin/football/stats/?careerid=sm144fnl6m0ue,sm144fnl6m0ue,"RB, CB",Joaquin,TX,8,8,0.5,0,16,2025,interceptions
151,Matteo,Gaona,Matteo Gaona,/ar/charleston/charleston-tigers/athletes/matteo-gaona/football/stats/?careerid=e5o13r3hbi1sc,e5o13r3hbi1sc,"WR, DB",Charleston,AR,7,7,1.0,132,7,2025,interceptions
152,Jrome,J.j. Harris,Jrome J.j. Harris,/la/baton-rouge/dunham-tigers/athletes/jrome-jj-harris/football/stats/?careerid=bn1cjm0maj677,bn1cjm0maj677,"RB, CB",Dunham,LA,7,7,1.0,0,7,2025,interceptions
153,Jamie,Thomas,Jamie Thomas,/mi/sterling-heights/utica-ford-falcons/athletes/jamie-thomas/football/stats/?careerid=o7ticvl08luee,o7ticvl08luee,"WR, FS",Utica Ford,MI,7,7,0.9,187,8,2025,interceptions
154,Cassidy,Phillip,Cassidy Phillip,/ak/anchorage/service-cougars/athletes/cassidy-phillip/football/stats/?careerid=77tika28j9566,77tika28j9566,,Service,AK,7,7,0.9,0,8,2025,interceptions
155,Jayden,Davis,Jayden Davis,/il/chicago/the-noble-academy-griffins/athletes/jayden-davis/football/stats/?careerid=hbj3mt8e89jvf,hbj3mt8e89jvf,ATH,The Noble Academy,IL,7,7,0.9,0,8,2025,interceptions
156,Elijah,Evans,Elijah Evans,/az/phoenix/carl-hayden-community-falcons/athletes/elijah-evans/football/stats/?careerid=820mdfb0sgjbb,820mdfb0sgjbb,RB,Carl Hayden Community,AZ,7,7,0.9,80,8,2025,interceptions
157,Corshawn,Sartin,Corshawn Sartin,/in/indianapolis/indianapolis-crispus-attucks-tigers/athletes/corshawn-sartin/football/stats/?careerid=lvekd42iu2a00,lvekd42iu2a00,"SS, QB",Indianapolis Crispus Attucks,IN,7,7,0.8,132,9,2025,interceptions
158,Shaka,Rorie,Shaka Rorie,/ga/gainesville/riverside-military-academy-eagles/athletes/shaka-rorie/football/stats/?careerid=6ee980mta7cn7,6ee980mta7cn7,"WR, DB",Riverside Military Academy,GA,7,7,0.8,85,9,2025,interceptions
159,Christian,Smith,Christian Smith,/nv/las-vegas/chaparral-cowboys/athletes/christian-smith/football/stats/?careerid=k3hr3io9aph44,k3hr3io9aph44,"WR, CB",Chaparral,NV,7,7,0.8,0,9,2025,interceptions
160,Markel,Aguirre,Markel Aguirre,/ga/luella/luella-lions/athletes/markel-aguirre/football/stats/?careerid=smg0rhvfmiqrb,smg0rhvfmiqrb,"WR, RB",Luella,GA,7,7,0.8,0,9,2025,interceptions
161,Zach,Konetzni,Zach Konetzni,/nj/glen-ridge/glen-ridge-ridgers/athletes/zach-konetzni/football/stats/?careerid=j7ktjpsqh2nh1,j7ktjpsqh2nh1,"RB, S",Glen Ridge,NJ,7,7,0.8,40,9,2025,interceptions
162,Brandon,Cheng,Brandon Cheng,/ca/cupertino/cupertino-pioneers/athletes/brandon-cheng/football/stats/?careerid=se8nfjn201j77,se8nfjn201j77,"WR, DB",Cupertino,CA,7,7,0.8,173,9,2025,interceptions
163,Roshaun,Brown,Roshaun Brown,/ca/los-angeles/jefferson-democrats/athletes/roshaun-brown/football/stats/?careerid=t2afrmm1v6444,t2afrmm1v6444,"WR, CB",Jefferson,CA,7,7,0.8,51,9,2025,interceptions
164,Samuel,Rigg,Samuel Rigg,/wa/olympia/olympia-bears/athletes/samuel-rigg/football/stats/?careerid=t7632klt2kbaa,t7632klt2kbaa,"WR, S",Olympia,WA,7,7,0.8,0,9,2025,interceptions
165,Chris,Frame,Chris Frame,/pa/slatington/northern-lehigh-bulldogs/athletes/chris-frame/football/stats/?careerid=e6kovqg5nhc77,e6kovqg5nhc77,"SB, CB",Northern Lehigh,PA,7,7,0.8,85,9,2025,interceptions
166,Josiah,Pittman,Josiah Pittman,/ms/hazlehurst/hazlehurst-indians/athletes/josiah-pittman/football/stats/?careerid=9l4kmfnfc80td,9l4kmfnfc80td,"CB, WR",Hazlehurst,MS,7,7,0.8,0,9,2025,interceptions
167,Shamar,Gibbs,Shamar Gibbs,/fl/yulee/yulee-hornets/athletes/shamar-gibbs/football/stats/?careerid=79ciku8bbeik4,79ciku8bbeik4,"RB, QB",Yulee,FL,7,7,0.8,0,9,2025,interceptions
168,Sam,Fasola,Sam Fasola,/nj/park-ridge/park-ridge-owls/athletes/sam-fasola/football/stats/?careerid=9lrak7ak6msj3,9lrak7ak6msj3,"WR, DB",Park Ridge,NJ,7,7,0.8,55,9,2025,interceptions
169,Luis,Garcia,Luis Garcia,/ct/wethersfield/wethersfield-eagles/athletes/luis-garcia/football/stats/?careerid=7upudj5prpi77,7upudj5prpi77,"CB, RB",Wethersfield,CT,7,7,0.8,0,9,2025,interceptions
170,Christian,Kuuan,Christian Kuuan,/ca/concord/mt-diablo-red-devils/athletes/christian-kuuan/football/stats/?careerid=3h9tvv2315kvf,3h9tvv2315kvf,"WR, FS",Mt. Diablo,CA,7,7,0.8,82,9,2025,interceptions
171,Jude,House,Jude House,/az/phoenix/phoenix-christian-cougars/athletes/jude-house/football/stats/?careerid=t5rdh2oasvq44,t5rdh2oasvq44,,Phoenix Christian,AZ,7,7,0.7,113,10,2025,interceptions
172,Steven,Howard,Steven Howard,/pa/waynesboro/waynesboro-indians/athletes/steven-howard/football/stats/?careerid=h7qtkpktjbi66,h7qtkpktjbi66,"WR, FS",Waynesboro,PA,7,7,0.7,0,10,2025,interceptions
173,Tyre,Nichols,Tyre Nichols,/az/ganado/ganado-hornets/athletes/tyre-nichols/football/stats/?careerid=r880hgqgd76td,r880hgqgd76td,"WR, DB",Ganado,AZ,7,7,0.7,126,10,2025,interceptions
174,Jayson,Bruner,Jayson Bruner,/nm/gallup/gallup-bengals/athletes/jayson-bruner/football/stats/?careerid=vg26rhr5fm411,vg26rhr5fm411,"WR, CB",Gallup,NM,7,7,0.7,0,10,2025,interceptions
175,Dalleon,Johnson,Dalleon Johnson,/nc/yanceyville/bartlett-yancey-buccaneers/athletes/dalleon-johnson/football/stats/?careerid=cqmom0iq8h7j3,cqmom0iq8h7j3,"WR, CB",Bartlett Yancey,NC,7,7,0.7,0,10,2025,interceptions
176,Sean,Sweeney,Sean Sweeney,/ca/costa-mesa/estancia-eagles/athletes/sean-sweeney/football/stats/?careerid=otn8l8s02vmn7,otn8l8s02vmn7,"RB, DB",Estancia,CA,7,7,0.7,54,10,2025,interceptions
177,Brandon,Bettinghausen,Brandon Bettinghausen,/ca/costa-mesa/estancia-eagles/athletes/brandon-bettinghausen/football/stats/?careerid=mjqcn5assuup9,mjqcn5assuup9,"WR, SS",Estancia,CA,7,7,0.7,200,10,2025,interceptions
178,Derek,Luna,Derek Luna,/ca/fowler/fowler-redcats/athletes/derek-luna/football/stats/?careerid=qd9m5gm2s2lm6,qd9m5gm2s2lm6,"WR, SS",Fowler,CA,7,7,0.7,196,10,2025,interceptions
179,Tyrell,Johnson,Tyrell Johnson,/la/new-orleans/willow-lions/athletes/tyrell-johnson/football/stats/?careerid=ahbrtl077f9ff,ahbrtl077f9ff,"FS, CB",Willow,LA,7,7,0.7,145,10,2025,interceptions
180,Damien,Thomas,Damien Thomas,/la/opelousas/westminster-christian-academy-crusaders/athletes/damien-thomas/football/stats/?careerid=5rdndf235po55,5rdndf235po55,"WR, DB",Westminster Christian Academy,LA,7,7,0.7,0,10,2025,interceptions
181,Tyke,Hamilton,Tyke Hamilton,/wa/issaquah/liberty-patriots/athletes/tyke-hamilton/football/stats/?careerid=bi2j13a9h6kaa,bi2j13a9h6kaa,"CB, WR",Liberty,WA,7,7,0.7,32,10,2025,interceptions
182,Aidan,Kaushal,Aidan Kaushal,/ca/claremont/the-webb-school-gauls/athletes/aidan-kaushal/football/stats/?careerid=ibbci6f8ogkff,ibbci6f8ogkff,"WR, DB",Webb,CA,7,7,0.7,89,10,2025,interceptions
183,KYLE,HILLSBERRY,KYLE HILLSBERRY,/ok/kellyville/kellyville-ponies/athletes/kyle-hillsberry/football/stats/?careerid=ilqkrbkvsij77,ilqkrbkvsij77,"WR, DB",Kellyville,OK,7,7,0.7,141,10,2025,interceptions
184,Gabe,Wiggins,Gabe Wiggins,/dc/washington/phelps-architecture-construction-and-engineering-panthers/athletes/gabe-wiggins/football/stats/?careerid=3majsqbes7q00,3majsqbes7q00,ATH,"Phelps Architecture, Construction & Engineering",DC,7,7,0.7,0,10,2025,interceptions
185,Dawson,Hammond,Dawson Hammond,/mt/malta/malta-whitewater-saco-dodson-mustangs/athletes/dawson-hammond/football/stats/?careerid=huq65hh66pa99,huq65hh66pa99,"WR, FS",Malta/Whitewater/Saco/Dodson,MT,7,7,0.7,285,10,2025,interceptions
186,Malik,Henderson,Malik Henderson,/fl/chipley/chipley-tigers/athletes/malik-henderson/football/stats/?careerid=13dac8ouoqlm6,13dac8ouoqlm6,"WR, CB",Chipley,FL,7,7,0.7,0,10,2025,interceptions
187,Dawan,Scott,Dawan Scott,/ca/los-angeles/westchester-comets/athletes/dawan-scott/football/stats/?careerid=60anudn7udso8,60anudn7udso8,"WR, FS",Westchester,CA,7,7,0.7,71,10,2025,interceptions
188,Zander,Wheatley,Zander Wheatley,/mi/freeland/freeland-falcons/athletes/zander-wheatley/football/stats/?careerid=dh1hikpipu777,dh1hikpipu777,"FS, WR",Freeland,MI,7,7,0.7,57,10,2025,interceptions
189,Malik,Sealey,Malik Sealey,/oh/columbus/briggs-bruins/athletes/malik-sealey/football/stats/?careerid=prv8q8umjesee,prv8q8umjesee,"SS, WR",Briggs,OH,7,7,0.7,53,10,2025,interceptions
190,Spencer,Riley,Spencer Riley,/nc/bunn/bunn-wildcats/athletes/spencer-riley/football/stats/?careerid=99pr80d456i22,99pr80d456i22,ATH,Bunn,NC,7,7,0.7,217,10,2025,interceptions
191,Casey,Breeden,Casey Breeden,/va/waynesboro/waynesboro-little-giants/athletes/casey-breeden/football/stats/?careerid=hhe9n0m2r9g44,hhe9n0m2r9g44,WR,Waynesboro,VA,7,7,0.7,78,10,2025,interceptions
192,Ayden,Pouncey,Ayden Pouncey,/fl/winter-park/winter-park-wildcats/athletes/ayden-pouncey/football/stats/?careerid=onrjb336kfk22,onrjb336kfk22,"FS, CB",Winter Park,FL,7,7,0.7,0,10,2025,interceptions
193,Harrison,Johnson,Harrison Johnson,/tx/frisco/rock-hill-blue-hawks/athletes/harrison-johnson/football/stats/?careerid=sdtclne8vfkl5,sdtclne8vfkl5,CB,Rock Hill,TX,7,7,0.7,0,10,2025,interceptions
194,Kian,Kelly,Kian Kelly,/in/fishers/hamilton-southeastern-royals/athletes/kian-kelly/football/stats/?careerid=4gtkea99ermrb,4gtkea99ermrb,DB,Hamilton Southeastern,IN,7,7,0.7,45,10,2025,interceptions
195,Demetre,Pryor,Demetre Pryor,/fl/orlando/evans-trojans/athletes/demetre-pryor/football/stats/?careerid=dqr1dr6l030k4,dqr1dr6l030k4,"CB, ATH",Evans,FL,7,7,0.7,111,10,2025,interceptions
196,Carson,Ham,Carson Ham,/tx/midland/midland-bulldogs/athletes/carson-ham/football/stats/?careerid=9dcsnhq6dpv11,9dcsnhq6dpv11,,Midland,TX,7,7,0.7,0,10,2025,interceptions
197,Damarion,Parrish,Damarion Parrish,/tx/houston/wheatley-wildcats/athletes/damarion-parrish/football/stats/?careerid=4t1e42cjtvqk4,4t1e42cjtvqk4,DB,Wheatley,TX,7,7,0.7,0,10,2025,interceptions
198,Champ,Smith,Champ Smith,/fl/miami/gulliver-prep-raiders/athletes/champ-smith/football/stats/?careerid=34evkabejulh1,34evkabejulh1,"FS, WR",Gulliver Prep,FL,7,7,0.7,120,10,2025,interceptions
199,Jimmy,Ducksworth,Jimmy Ducksworth,/ca/stockton/chavez-titans/athletes/jimmy-ducksworth/football/stats/?careerid=0baehttlfckvf,0baehttlfckvf,"WR, DB",Chavez,CA,7,7,0.7,44,10,2025,interceptions
200,Nickolaus,Alvarenga,Nickolaus Alvarenga,/ca/san-jacinto/san-jacinto-valley-academy-wolves/athletes/nickolaus-alvarenga/football/stats/?careerid=3qre7s2r41tee,3qre7s2r41tee,"WR, LB",San Jacinto Valley Academy,CA,7,7,0.7,72,10,2025,interceptions
201,RJ,Gist,RJ Gist,/nc/kernersville/bishop-mcguinness-villains/athletes/rj-gist/football/stats/?careerid=4pvqc2u04p5qa,4pvqc2u04p5qa,ATH,Bishop McGuinness,NC,7,7,0.7,108,10,2025,interceptions
202,Pedro,Marentes,Pedro Marentes,/az/bullhead-city/mohave-thunderbirds/athletes/pedro-marentes/football/stats/?careerid=50k8kaa5dfem6,50k8kaa5dfem6,"ATH, DB",Mohave,AZ,7,7,0.7,188,10,2025,interceptions
203,Gustavo,Tello,Gustavo Tello,/ca/san-jose/silver-creek-raiders/athletes/gustavo-tello/football/stats/?careerid=tuq3enrpb20ff,tuq3enrpb20ff,DB,Silver Creek,CA,7,7,0.7,67,10,2025,interceptions
204,William,Davis,William Davis,/in/farmersburg/north-central-thunderbirds/athletes/william-davis/football/stats/?careerid=a453ltr5c4tqa,a453ltr5c4tqa,"WR, DB",North Central,IN,7,7,0.6,53,11,2025,interceptions
205,Austin,Thomas,Austin Thomas,/in/west-lebanon/seeger-patriots/athletes/austin-thomas/football/stats/?careerid=qa6cbmul3miqa,qa6cbmul3miqa,"WR, S",Seeger,IN,7,7,0.6,7,11,2025,interceptions
206,Juliun,Corropolese,Juliun Corropolese,/pa/collegeville/perkiomen-valley-vikings/athletes/juliun-corropolese/football/stats/?careerid=a2ohpbm7v77qa,a2ohpbm7v77qa,"FS, WR",Perkiomen Valley,PA,7,7,0.6,0,11,2025,interceptions
207,Israel,Daniel,Israel Daniel,/nc/spring-lake/overhills-jaguars/athletes/israel-daniel/football/stats/?careerid=684m5aohckc99,684m5aohckc99,"CB, ATH",Overhills,NC,7,7,0.6,60,11,2025,interceptions
208,Trey,Norman,Trey Norman,/ne/kearney/kearney-bearcats/athletes/trey-norman/football/stats/?careerid=3eo50ungkqd22,3eo50ungkqd22,,Kearney,NE,7,7,0.6,85,11,2025,interceptions
209,Logan,Brewer,Logan Brewer,/ne/fort-calhoun/fort-calhoun-pioneers/athletes/logan-brewer/football/stats/?careerid=1041vih5nkd22,1041vih5nkd22,"WR, FS",Fort Calhoun,NE,7,7,0.6,74,11,2025,interceptions
210,Alejandro,Cervantes,Alejandro Cervantes,/ca/los-angeles/lincoln-tigers/athletes/alejandro-cervantes/football/stats/?careerid=kjind2o2ik855,kjind2o2ik855,"WR, DB",Lincoln,CA,7,7,0.6,241,11,2025,interceptions
211,Dominic,Martin,Dominic Martin,/ca/perris/perris-panthers/athletes/dominic-martin/football/stats/?careerid=q6ucnhf2aurrb,q6ucnhf2aurrb,"ATH, DB",Perris,CA,7,7,0.6,107,11,2025,interceptions
212,Braylon,Mcclellan,Braylon Mcclellan,/oh/ironton/rock-hill-redmen/athletes/braylon-mcclellan/football/stats/?careerid=gs5l3psncg3o8,gs5l3psncg3o8,"WR, CB",Rock Hill,OH,7,7,0.6,118,11,2025,interceptions
213,Isaiah,Sandoval,Isaiah Sandoval,/ca/pico-rivera/el-rancho-dons/athletes/isaiah-sandoval/football/stats/?careerid=kliqadvptp1aa,kliqadvptp1aa,CB,El Rancho,CA,7,7,0.6,37,11,2025,interceptions
214,Anthony,Eakin,Anthony Eakin,/pa/new-castle/neshannock-lancers/athletes/anthony-eakin/football/stats/?careerid=7q6driqm7pqo8,7q6driqm7pqo8,"RB, SS",Neshannock,PA,7,7,0.6,56,11,2025,interceptions
215,Gabriel,Gonzales,Gabriel Gonzales,/nm/albuquerque/valley-vikings/athletes/gabriel-gonzales/football/stats/?careerid=bdraoi91fc244,bdraoi91fc244,,Valley,NM,7,7,0.6,0,11,2025,interceptions
216,Laten,Butler,Laten Butler,/ca/mariposa/mariposa-county-grizzlies/athletes/laten-butler/football/stats/?careerid=dlmh6v8u0kp66,dlmh6v8u0kp66,"ATH, DB",Mariposa County,CA,7,7,0.6,164,11,2025,interceptions
217,Jayden,Goodman,Jayden Goodman,/fl/wesley-chapel/wesley-chapel-wildcats/athletes/jayden-goodman/football/stats/?careerid=kascp5urjeco8,kascp5urjeco8,SS,Wesley Chapel,FL,7,7,0.6,180,11,2025,interceptions
218,Caden,Haner,Caden Haner,/ca/bakersfield/north-stars/athletes/caden-haner/football/stats/?careerid=a3ga1ekg4e300,a3ga1ekg4e300,"WR, CB",North,CA,7,7,0.6,0,11,2025,interceptions
219,Kobe,Embry,Kobe Embry,/al/ragland/ragland-purple-devils/athletes/kobe-embry/football/stats/?careerid=r9du25q0rruh1,r9du25q0rruh1,"WR, DB",Ragland,AL,7,7,0.6,0,11,2025,interceptions
220,Dorron,Jennings,Dorron Jennings,/mi/detroit/denby-tars/athletes/dorron-jennings/football/stats/?careerid=6bl08pkj57vbb,6bl08pkj57vbb,"WR, DB",Denby,MI,7,7,0.6,0,11,2025,interceptions
221,Isaiah,Lucero,Isaiah Lucero,/ca/covina/northview-vikings/athletes/isaiah-lucero/football/stats/?careerid=3t744lossi4ue,3t744lossi4ue,"WR, CB",Northview,CA,7,7,0.6,120,11,2025,interceptions
222,Travion,Callaway,Travion Callaway,/ga/atlanta/kipp-atlanta-collegiate-warriors/athletes/travion-callaway/football/stats/?careerid=pl9uvfou327p9,pl9uvfou327p9,"CB, RB",KIPP Atlanta Collegiate,GA,7,7,0.6,52,11,2025,interceptions
223,Torren,Crane,Torren Crane,/fl/naples/gulf-coast-sharks/athletes/torren-crane/football/stats/?careerid=eltg8v9fi1tue,eltg8v9fi1tue,DB,Gulf Coast,FL,7,7,0.6,31,11,2025,interceptions
224,Azariah,Hurtado,Azariah Hurtado,/co/monte-vista/monte-vista-pirates/athletes/azariah-hurtado/football/stats/?careerid=rklv0jhpmr7i2,rklv0jhpmr7i2,"WR, FS",Monte Vista,CO,7,7,0.6,115,11,2025,interceptions
225,Robert,Rice,Robert Rice,/nm/tucumcari/tucumcari-rattlers/athletes/robert-rice/football/stats/?careerid=nohdvba7m5pg0,nohdvba7m5pg0,"RB, DE",Tucumcari,NM,7,7,0.6,0,11,2025,interceptions
226,Mekhi,Prather,Mekhi Prather,/md/waldorf/westlake-wolverines/athletes/mekhi-prather/football/stats/?careerid=hr3u09t8nl788,hr3u09t8nl788,"WR, FS",Westlake,MD,7,7,0.6,161,11,2025,interceptions
227,Jonah,Jester,Jonah Jester,/ar/gurdon/gurdon-go-devils/athletes/jonah-jester/football/stats/?careerid=uqgosh96hqvl5,uqgosh96hqvl5,"SS, QB",Gurdon,AR,7,7,0.6,0,11,2025,interceptions
228,Nathan,Helms,Nathan Helms,/nc/new-london/north-stanly-comets/athletes/nathan-helms/football/stats/?careerid=elonso2utd999,elonso2utd999,"WR, SS",North Stanly,NC,7,7,0.6,57,11,2025,interceptions
229,Jewel,Jones,Jewel Jones,/ca/fresno/justin-garza-guardians/athletes/jewel-jones/football/stats/?careerid=8rpl10s02nm88,8rpl10s02nm88,ATH,Justin Garza,CA,7,7,0.6,140,11,2025,interceptions
230,Kobe,Weaver,Kobe Weaver,/al/citronelle/citronelle-wildcats/athletes/kobe-weaver/football/stats/?careerid=hub9vsjh38mo8,hub9vsjh38mo8,"FS, SS",Citronelle,AL,7,7,0.6,113,11,2025,interceptions
