interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
116,Anthony,Frierson,Anthony Frierson,/mi/detroit/loyola-bull-dogs/athletes/anthony-frierson/football/stats/?careerid=rp2piuar9t044,rp2piuar9t044,CB,Loyola,MI,8,8,0.7,149,12,2014,interceptions
117,Kory,Garcia,Kory Garcia,/ca/villa-park/villa-park-spartans/athletes/kory-garcia/football/stats/?careerid=9ldm0i7n1o1l5,9ldm0i7n1o1l5,CB,Villa Park,CA,8,8,0.7,72,12,2014,interceptions
118,Brody,Smith,Brody Smith,/pa/jersey-shore/jersey-shore-bulldogs/athletes/brody-smith/football/stats/?careerid=tima4h1vpbgg0,tima4h1vpbgg0,"WR, DB",Jersey Shore,PA,8,8,0.7,0,12,2014,interceptions
119,Brooks,Martin,Brooks Martin,/fl/trenton/trenton-tigers/athletes/brooks-martin/football/stats/?careerid=rinmv8oeenvp9,rinmv8oeenvp9,"WR, DB",Trenton,FL,8,8,0.7,35,12,2014,interceptions
120,Madison,Cone,Madison Cone,/nc/kernersville/east-forsyth-eagles/athletes/madison-cone/football/stats/?careerid=nglo9av5ol0bb,nglo9av5ol0bb,DB,East Forsyth,NC,8,8,0.7,74,12,2014,interceptions
121,Anthony,Pearson,Anthony Pearson,/fl/vero-beach/vero-beach-indians/athletes/anthony-pearson/football/stats/?careerid=vba8duehj3sdd,vba8duehj3sdd,WR,Vero Beach,FL,8,8,0.7,69,12,2014,interceptions
122,Grant,Weatherford,Grant Weatherford,/in/arcadia/hamilton-heights-huskies/athletes/grant-weatherford/football/stats/?careerid=ijasda4ch1999,ijasda4ch1999,"WR, DB",Hamilton Heights,IN,8,8,0.7,330,12,2014,interceptions
123,Lamichael,Pettway,Lamichael Pettway,/ar/nashville/nashville-scrappers/athletes/lamichael-pettway/football/stats/?careerid=37bk0o84atebb,37bk0o84atebb,"WR, S",Nashville,AR,8,8,0.7,365,12,2014,interceptions
124,Tyler,Crumpton,Tyler Crumpton,/al/bear-creek/phillips-bears/athletes/tyler-crumpton/football/stats/?careerid=7i5q4cgb6bjm6,7i5q4cgb6bjm6,"WR, S",Phillips,AL,8,8,0.7,0,12,2014,interceptions
125,Alec,Davidson,Alec Davidson,/ok/tulsa/lincoln-christian-bulldogs/athletes/alec-davidson/football/stats/?careerid=2ahpibqh6jrp9,2ahpibqh6jrp9,"WR, DB",Lincoln Christian,OK,8,8,0.7,0,12,2014,interceptions
126,Zack,Fulks,Zack Fulks,/ca/walnut-creek/las-lomas-knights/athletes/zack-fulks/football/stats/?careerid=h1bj9f9405hh1,h1bj9f9405hh1,"RB, WR",Las Lomas,CA,8,8,0.7,0,12,2014,interceptions
127,Brenden,O'flaherty,Brenden O'flaherty,/ny/new-windsor/cornwall-central-dragons/athletes/brenden-oflaherty/football/stats/?careerid=ieaikth4et1n7,ieaikth4et1n7,FS,Cornwall Central,NY,8,8,0.7,0,12,2014,interceptions
128,Nathan,Tiaga,Nathan Tiaga,/ca/indio/shadow-hills-knights/athletes/nathan-tiaga/football/stats/?careerid=smfqq28l372k4,smfqq28l372k4,"WR, DB",Shadow Hills,CA,8,8,0.7,61,12,2014,interceptions
129,Jose,Ponce,Jose Ponce,/wa/royal-city/royal-knights/athletes/jose-ponce/football/stats/?careerid=bkshe6ell33i2,bkshe6ell33i2,"WR, DB",Royal,WA,8,8,0.7,9,12,2014,interceptions
130,Jake,Parola,Jake Parola,/nj/medford/shawnee-renegades/athletes/jake-parola/football/stats/?careerid=9id48riu0qb77,9id48riu0qb77,"RB, S",Shawnee,NJ,8,8,0.7,342,12,2014,interceptions
131,Asa,Carter,Asa Carter,/nv/carson-city/carson-senators/athletes/asa-carter/football/stats/?careerid=eaobfuft8ccbb,eaobfuft8ccbb,"RB, DB",Carson,NV,8,8,0.7,39,12,2014,interceptions
132,Luke,Dippold,Luke Dippold,/in/fort-wayne/fort-wayne-bishop-luers-knights/athletes/luke-dippold/football/stats/?careerid=qd6uf4rspv2rb,qd6uf4rspv2rb,"WR, CB",Fort Wayne Bishop Luers,IN,8,8,0.6,53,13,2014,interceptions
133,Carson,Morter,Carson Morter,/wa/hermiston/hermiston-bulldogs/athletes/carson-morter/football/stats/?careerid=nunm7a6nc0g55,nunm7a6nc0g55,"WR, CB",Hermiston,OR,8,8,0.6,82,13,2014,interceptions
134,Miguel,Barreras,Miguel Barreras,/nm/rio-rancho/rio-rancho-rams/athletes/miguel-barreras/football/stats/?careerid=d1rs4iq7r4vff,d1rs4iq7r4vff,"WR, DB",Rio Rancho,NM,8,8,0.6,66,13,2014,interceptions
135,Cris,Argys,Cris Argys,/ri/providence/moses-brown-quakers/athletes/cris-argys/football/stats/?careerid=ut43h82i350sc,ut43h82i350sc,"WR, DB",Moses Brown,RI,8,8,0.6,0,13,2014,interceptions
136,Jordan,Owens,Jordan Owens,/tx/tyler/john-tyler-lions/athletes/jordan-owens/football/stats/?careerid=p175om19ncs11,p175om19ncs11,SS,Tyler,TX,8,8,0.6,81,13,2014,interceptions
137,Travis,Downing,Travis Downing,/oh/kenton/kenton-wildcats/athletes/travis-downing/football/stats/?careerid=tgr4rvscl2t00,tgr4rvscl2t00,"DB, WR",Kenton,OH,8,8,0.6,79,13,2014,interceptions
138,Bj,Loner,Bj Loner,/pa/mount-union/mount-union-trojans/athletes/bj-loner/football/stats/?careerid=igehik5fh7obb,igehik5fh7obb,"WB, DB",Mount Union,PA,8,8,0.6,78,13,2014,interceptions
139,Trey,O'Neil,Trey O'Neil,/ks/scott-city/scott-beavers/athletes/trey-oneil/football/stats/?careerid=sbf9fhjubjck4,sbf9fhjubjck4,"QB, FS",Scott,KS,8,8,0.6,131,13,2014,interceptions
140,John Michael,Michael,John Michael Michael,/ga/bellville/pinewood-christian-patriots/athletes/john-michael-michael/football/stats/?careerid=lfp18i62cm2aa,lfp18i62cm2aa,"WR, DB",Pinewood Christian,GA,8,8,0.6,0,14,2014,interceptions
141,Tanner,From,Tanner From,/oh/columbus-grove/columbus-grove-bulldogs/athletes/tanner-from/football/stats/?careerid=84bt2r22mr933,84bt2r22mr933,"WR, FS",Columbus Grove,OH,8,8,0.6,0,14,2014,interceptions
142,Owen,Strieter,Owen Strieter,/in/la-porte/la-porte-slicers/athletes/owen-strieter/football/stats/?careerid=eqmdqu0lldfn7,eqmdqu0lldfn7,"CB, WR",La Porte,IN,8,8,0.6,93,14,2014,interceptions
143,Keenan,Moran,Keenan Moran,/ca/ventura/ventura-cougars/athletes/keenan-moran/football/stats/?careerid=mk4q3a3gtfj22,mk4q3a3gtfj22,"OLB, HB",Ventura,CA,8,8,0.6,182,14,2014,interceptions
144,Hafeez,Yussuf,Hafeez Yussuf,/ct/brookfield/brookfield-bobcats/athletes/hafeez-yussuf/football/stats/?careerid=ij9hlgq43f3aa,ij9hlgq43f3aa,"WR, DB",Brookfield,CT,8,8,0.6,33,14,2014,interceptions
145,Rasheed,McCoy,Rasheed McCoy,/nc/new-bern/new-bern-bears/athletes/rasheed-mccoy/football/stats/?careerid=ff1nsivnad0h1,ff1nsivnad0h1,"WR, DB",New Bern,NC,8,8,0.6,92,14,2014,interceptions
146,Dylan,Dover,Dylan Dover,/la/amite/oak-forest-academy-yellowjackets/athletes/dylan-dover/football/stats/?careerid=81ba4qg3ge899,81ba4qg3ge899,"WB, DB",Oak Forest Academy,LA,8,8,0.6,144,14,2014,interceptions
147,Rayandre,Browning,Rayandre Browning,/tx/bremond/bremond-tigers/athletes/rayandre-browning/football/stats/?careerid=930oefmao8o00,930oefmao8o00,"QB, WR",Bremond,TX,8,8,0.6,88,14,2014,interceptions
148,Treyshon,Malone,Treyshon Malone,/az/yuma/yuma-catholic-shamrocks/athletes/treyshon-malone/football/stats/?careerid=6hk9pp41dkiee,6hk9pp41dkiee,"WR, DB",Yuma Catholic,AZ,8,8,0.6,183,14,2014,interceptions
149,Brian,Gemma,Brian Gemma,/ri/east-greenwich/east-greenwich-avengers/athletes/brian-gemma/football/stats/?careerid=odfch35mdee77,odfch35mdee77,"WR, DB",East Greenwich,RI,8,8,0.6,151,14,2014,interceptions
150,Josh,Miller,Josh Miller,/ms/foxworth/west-marion-trojans/athletes/josh-miller/football/stats/?careerid=429cduonfql99,429cduonfql99,"QB, FS",West Marion,MS,8,8,0.5,0,15,2014,interceptions
151,Angel,Bowers,Angel Bowers,/nc/bryson-city/swain-county-maroon-devils/athletes/angel-bowers/football/stats/?careerid=hl0fko2jo7c99,hl0fko2jo7c99,,Swain County,NC,8,8,0.5,65,15,2014,interceptions
152,Brad,Stewart,Brad Stewart,/ga/savannah/benedictine-cadets/athletes/brad-stewart/football/stats/?careerid=mgpe8ij867cp9,mgpe8ij867cp9,"WR, DB",Benedictine,GA,8,8,0.5,55,15,2014,interceptions
153,Gus,"Nave, Jr","Gus Nave, Jr",/ms/dekalb/kemper-county-wildcats/athletes/gus-nave-jr/football/stats/?careerid=vnqiar88rfnee,vnqiar88rfnee,CB,Kemper County,MS,8,8,0.5,130,15,2014,interceptions
154,Jarred,Turner,Jarred Turner,/ca/lakeside/el-capitan-vaqueros/athletes/jarred-turner/football/stats/?careerid=4sruhaff9ngh1,4sruhaff9ngh1,FS,El Capitan,CA,8,8,0.5,92,15,2014,interceptions
155,Jared,Rice,Jared Rice,/ca/modesto/central-catholic-raiders/athletes/jared-rice/football/stats/?careerid=8l5nuibcmt3m6,8l5nuibcmt3m6,"TE, FS",Central Catholic,CA,8,8,0.5,182,15,2014,interceptions
156,Turner,Rotenberry,Turner Rotenberry,/ms/batesville/south-panola-tigers/athletes/turner-rotenberry/football/stats/?careerid=7qp4r7l8he9sc,7qp4r7l8he9sc,DB,South Panola,MS,8,8,0.5,163,15,2014,interceptions
157,Wyatt,Collins,Wyatt Collins,/ok/davis/davis-wolves/athletes/wyatt-collins/football/stats/?careerid=dedvvql2m0t99,dedvvql2m0t99,"WR, CB",Davis,OK,8,8,0.5,0,16,2014,interceptions
158,Peter,Chuzie,Peter Chuzie,/pa/grove-city/grove-city-eagles/athletes/peter-chuzie/football/stats/?careerid=edevqr7vt6t66,edevqr7vt6t66,"WR, CB",Grove City,PA,7,7,1.0,84,7,2014,interceptions
159,Mitchell,Clark,Mitchell Clark,/oh/dalton/dalton-bulldogs/athletes/mitchell-clark/football/stats/?careerid=nb6ba73229vtd,nb6ba73229vtd,"QB, FS",Dalton,OH,7,7,1.0,77,7,2014,interceptions
160,Will,Bunton,Will Bunton,/nc/camden/camden-county-bruins/athletes/will-bunton/football/stats/?careerid=u8ses3um2qe00,u8ses3um2qe00,"WR, DB",Camden County,NC,7,7,1.0,151,7,2014,interceptions
161,David,Lewis,David Lewis,/ca/san-diego/morse-tigers/athletes/david-lewis/football/stats/?careerid=eqmrhdbao6e66,eqmrhdbao6e66,,Morse,CA,7,7,1.0,0,7,2014,interceptions
162,Brooks,Lightfoot,Brooks Lightfoot,/az/phoenix/thunderbird-titans/athletes/brooks-lightfoot/football/stats/?careerid=jkthmmnh4l8qa,jkthmmnh4l8qa,"WR, CB",Thunderbird,AZ,7,7,0.9,27,8,2014,interceptions
163,Andrew,Sarceda,Andrew Sarceda,/ca/la-canada/la-canada-spartans/athletes/andrew-sarceda/football/stats/?careerid=seiccaknd7th1,seiccaknd7th1,"WR, CB",La Canada,CA,7,7,0.9,45,8,2014,interceptions
164,Nick,Sailer,Nick Sailer,/wi/coleman/coleman-cougars/athletes/nick-sailer/football/stats/?careerid=kto8bdfemh0ue,kto8bdfemh0ue,"RB, WR",Coleman,WI,7,7,0.9,19,8,2014,interceptions
165,Kendarian,Handy,Kendarian Handy,/al/jackson/jackson-aggies/athletes/kendarian-handy/football/stats/?careerid=t0if4cr0addee,t0if4cr0addee,"FS, DB",Jackson,AL,7,7,0.9,0,8,2014,interceptions
166,Devin,Evans,Devin Evans,/ca/san-bernardino/san-gorgonio-spartans/athletes/devin-evans/football/stats/?careerid=tqovaee9enu66,tqovaee9enu66,"DB, WR",San Gorgonio,CA,7,7,0.8,109,9,2014,interceptions
167,Edward,'isaiah' wingfield,Edward 'isaiah' wingfield,/nj/lawrenceville/lawrenceville-school-big-red/athletes/edward-isaiah-wingfield/football/stats/?careerid=bu99pqromfg99,bu99pqromfg99,"WR, CB",Lawrenceville School,NJ,7,7,0.8,78,9,2014,interceptions
168,Josh,Crutcher,Josh Crutcher,/ms/sebastopol/sebastopol-bobcats/athletes/josh-crutcher/football/stats/?careerid=piq1i2f76e7h1,piq1i2f76e7h1,QB,Sebastopol,MS,7,7,0.8,0,9,2014,interceptions
169,Isaiah,Batis,Isaiah Batis,/ca/oxnard/santa-clara-saints/athletes/isaiah-batis/football/stats/?careerid=65h2a376afgi2,65h2a376afgi2,"CB, WR",Santa Clara,CA,7,7,0.8,0,9,2014,interceptions
170,Ramir,Tann-Davis,Ramir Tann-Davis,/nj/paterson/eastside-ghosts/athletes/ramir-tann-davis/football/stats/?careerid=edm5hnbkij5o8,edm5hnbkij5o8,"WR, CB",Eastside,NJ,7,7,0.8,0,9,2014,interceptions
171,Andrew,Guevara,Andrew Guevara,/tx/sabinal/sabinal-yellowjackets/athletes/andrew-guevara/football/stats/?careerid=575da04jbosl5,575da04jbosl5,"WR, CB",Sabinal,TX,7,7,0.8,0,9,2014,interceptions
172,James,Valdez,James Valdez,/sc/santee/lake-marion-gators/athletes/james-valdez/football/stats/?careerid=bdkt1lg1kqpj3,bdkt1lg1kqpj3,"CB, WR",Lake Marion,SC,7,7,0.8,170,9,2014,interceptions
173,Trevell,Jones,Trevell Jones,/md/salisbury/wicomico-indians/athletes/trevell-jones/football/stats/?careerid=sqjp4setjfg00,sqjp4setjfg00,"QB, WR",Wicomico,MD,7,7,0.8,128,9,2014,interceptions
174,Kyle,Gierhan,Kyle Gierhan,/ne/utica/centennial-broncos/athletes/kyle-gierhan/football/stats/?careerid=9om8vs6ma1vcc,9om8vs6ma1vcc,"QB, S",Centennial,NE,7,7,0.8,122,9,2014,interceptions
175,Matt,Atchley,Matt Atchley,/nc/rutherfordton/r-s-central-hilltoppers/athletes/matt-atchley/football/stats/?careerid=n4apak3q1vh22,n4apak3q1vh22,"RB, FS",R-S Central,NC,7,7,0.8,0,9,2014,interceptions
176,Mason,Clark,Mason Clark,/tx/fredericksburg/fredericksburg-billies/athletes/mason-clark/football/stats/?careerid=59iek36gakig0,59iek36gakig0,"WR, CB",Fredericksburg,TX,7,7,0.8,48,9,2014,interceptions
177,Victor,O'Farriel,Victor O'Farriel,/nj/egg-harbor-township/egg-harbor-township-eagles/athletes/victor-ofarriel/football/stats/?careerid=nhi4toa2asll5,nhi4toa2asll5,"RB, DB",Egg Harbor Township,NJ,7,7,0.7,110,10,2014,interceptions
178,Kell,Floyd,Kell Floyd,/al/eclectic/elmore-county-panthers/athletes/kell-floyd/football/stats/?careerid=5d85ee56etuue,5d85ee56etuue,"CB, RB",Elmore County,AL,7,7,0.7,0,10,2014,interceptions
179,John,Bronson,John Bronson,/fl/inverness/citrus-hurricanes/athletes/john-bronson/football/stats/?careerid=lagbba0dc37ff,lagbba0dc37ff,"OLB, RB",Citrus,FL,7,7,0.7,199,10,2014,interceptions
180,Daquon,Frisby,Daquon Frisby,/va/christchurch/christchurch-school-seahorses/athletes/daquon-frisby/football/stats/?careerid=ua2tc1ibsc8p9,ua2tc1ibsc8p9,"QB, WR",Christchurch School,VA,7,7,0.7,128,10,2014,interceptions
181,John,Johnson,John Johnson,/sc/chesterfield/chesterfield-golden-rams/athletes/john-johnson/football/stats/?careerid=ljsi6ujjt6mrb,ljsi6ujjt6mrb,"WR, DB",Chesterfield,SC,7,7,0.7,173,10,2014,interceptions
182,Rudy,Garcia,Rudy Garcia,/tx/amarillo/caprock-longhorns/athletes/rudy-garcia/football/stats/?careerid=vdj0eqmkqc3aa,vdj0eqmkqc3aa,FS,Caprock,TX,7,7,0.7,0,10,2014,interceptions
183,L'jarius,Sneed,L'jarius Sneed,/la/minden/minden-crimson-tide/athletes/ljarius-sneed/football/stats/?careerid=d2cnifhh25lue,d2cnifhh25lue,"RB, FS",Minden,LA,7,7,0.7,252,10,2014,interceptions
184,Silas,Huskey,Silas Huskey,/ar/harrison/harrison-goblins/athletes/silas-huskey/football/stats/?careerid=6m9a0ijnmumvf,6m9a0ijnmumvf,"WR, CB",Harrison,AR,7,7,0.7,0,10,2014,interceptions
185,Matt,Headley,Matt Headley,/ok/prague/prague-red-devils/athletes/matt-headley/football/stats/?careerid=g907f1b2k56ue,g907f1b2k56ue,"QB, FS",Prague,OK,7,7,0.7,138,10,2014,interceptions
186,Brett,Bowman,Brett Bowman,/il/batavia/batavia-bulldogs/athletes/brett-bowman/football/stats/?careerid=5lktur4qv8ho8,5lktur4qv8ho8,"CB, RB",Batavia,IL,7,7,0.7,33,10,2014,interceptions
187,Daniel,Seitzinger,Daniel Seitzinger,/ky/paducah/mccracken-county-mustangs/athletes/daniel-seitzinger/football/stats/?careerid=p7r59pmq2borb,p7r59pmq2borb,"QB, DB",McCracken County,KY,7,7,0.7,68,10,2014,interceptions
188,Brendinh,Sayaloune,Brendinh Sayaloune,/ne/chadron/chadron-cardinals/athletes/brendinh-sayaloune/football/stats/?careerid=ta9mnu8s34322,ta9mnu8s34322,"RB, CB",Chadron,NE,7,7,0.7,0,10,2014,interceptions
189,Charlie,Patterson,Charlie Patterson,/wa/langley/south-whidbey-falcons/athletes/charlie-patterson/football/stats/?careerid=cc18m6fgkpnaa,cc18m6fgkpnaa,SS,South Whidbey,WA,7,7,0.7,14,10,2014,interceptions
190,Devarius,Cortner,Devarius Cortner,/tn/nashville/east-nashville-magnet-eagles/athletes/devarius-cortner/football/stats/?careerid=remqfggf02r99,remqfggf02r99,"QB, DB",East Nashville Magnet,TN,7,7,0.7,75,10,2014,interceptions
191,Vincent,Giordano iii,Vincent Giordano iii,/nj/hopatcong/hopatcong-chiefs/athletes/vincent-giordano-iii/football/stats/?careerid=bhmfpn03gg9dd,bhmfpn03gg9dd,"QB, DB",Hopatcong,NJ,7,7,0.7,58,10,2014,interceptions
192,Bryant,Huynh,Bryant Huynh,/ca/gilroy/christopher-cougars/athletes/bryant-huynh/football/stats/?careerid=al1aujtdmmb99,al1aujtdmmb99,"CB, WR",Christopher,CA,7,7,0.7,157,10,2014,interceptions
193,Justin,Norris,Justin Norris,/mi/fenton/fenton-tigers/athletes/justin-norris/football/stats/?careerid=6lnfb12g32etd,6lnfb12g32etd,,Fenton,MI,7,7,0.7,0,10,2014,interceptions
194,Qu'Ali,Thomas,Qu'Ali Thomas,/ca/los-angeles/locke-saints/athletes/quali-thomas/football/stats/?careerid=j5stec9pvo0td,j5stec9pvo0td,ATH,Locke,CA,7,7,0.7,179,10,2014,interceptions
195,Andy,Martel,Andy Martel,/tx/richmond/foster-falcons/athletes/andy-martel/football/stats/?careerid=6but5842tonh1,6but5842tonh1,SS,Foster,TX,7,7,0.7,197,10,2014,interceptions
196,Shaquan,Dyson,Shaquan Dyson,/md/leonardtown/leonardtown-raiders/athletes/shaquan-dyson/football/stats/?careerid=1c314vhgiittd,1c314vhgiittd,"WR, FS",Leonardtown,MD,7,7,0.7,182,10,2014,interceptions
197,Ryan,De leon,Ryan De leon,/nj/bernardsville/bernards-mountaineers/athletes/ryan-de-leon/football/stats/?careerid=7c21m3kk3u933,7c21m3kk3u933,"WR, DB",Bernards,NJ,7,7,0.7,34,10,2014,interceptions
198,Jejuan,Mccalston,Jejuan Mccalston,/ga/gainesville/riverside-military-academy-eagles/athletes/jejuan-mccalston/football/stats/?careerid=ec027dkv7kmm6,ec027dkv7kmm6,"FS, WR",Riverside Military Academy,GA,7,7,0.7,110,10,2014,interceptions
199,Tyler,Ryan,Tyler Ryan,/ne/fort-calhoun/fort-calhoun-pioneers/athletes/tyler-ryan/football/stats/?careerid=anunc1v2usirb,anunc1v2usirb,"WR, DB",Fort Calhoun,NE,7,7,0.7,140,10,2014,interceptions
200,Deangelo,Buchanan,Deangelo Buchanan,/ca/lynwood/lynwood-knights/athletes/deangelo-buchanan/football/stats/?careerid=ro7t88hav76n7,ro7t88hav76n7,ATH,Lynwood,CA,7,7,0.7,242,10,2014,interceptions
201,Daniel,Bush,Daniel Bush,/co/denver/george-washington-patriots/athletes/daniel-bush/football/stats/?careerid=bajsm33l6j5o8,bajsm33l6j5o8,"WR, CB",George Washington,CO,7,7,0.7,97,10,2014,interceptions
202,Micah,Kelley,Micah Kelley,/in/connersville/connersville-spartans/athletes/micah-kelley/football/stats/?careerid=bc6b83s077kvf,bc6b83s077kvf,"CB, WR",Connersville,IN,7,7,0.7,0,10,2014,interceptions
203,Bailey,Bjazevich,Bailey Bjazevich,/ca/torrance/south-spartans/athletes/bailey-bjazevich/football/stats/?careerid=8ec6mon9cdsj3,8ec6mon9cdsj3,"RB, CB",South,CA,7,7,0.7,95,10,2014,interceptions
204,Ezekiel,Rodriguez,Ezekiel Rodriguez,/ca/alhambra/alhambra-moors/athletes/ezekiel-rodriguez/football/stats/?careerid=s060int4lq7m6,s060int4lq7m6,"WR, DB",Alhambra,CA,7,7,0.7,62,10,2014,interceptions
205,Kyle,Szymanski,Kyle Szymanski,/mi/mt-pleasant/sacred-heart-academy-irish/athletes/kyle-szymanski/football/stats/?careerid=tp01sdq21ih22,tp01sdq21ih22,"LB, RB",Sacred Heart Academy,MI,7,7,0.7,40,10,2014,interceptions
206,Nicholas,Cortes,Nicholas Cortes,/co/arvada/forge-christian-fury/athletes/nicholas-cortes/football/stats/?careerid=6fvbv2uq3jmg0,6fvbv2uq3jmg0,CB,Forge Christian,CO,7,7,0.7,0,10,2014,interceptions
207,D'caprio,Martin,D'caprio Martin,/az/phoenix/paradise-valley-trojans/athletes/dcaprio-martin/football/stats/?careerid=9ulptlqe4k699,9ulptlqe4k699,CB,Paradise Valley,AZ,7,7,0.7,40,10,2014,interceptions
208,Aj,Bracey,Aj Bracey,/ms/terry/terry-bulldogs/athletes/aj-bracey/football/stats/?careerid=79kmag6hh9m99,79kmag6hh9m99,"SB, WR",Terry,MS,7,7,0.7,146,10,2014,interceptions
209,Nik,Hatcher,Nik Hatcher,/ky/hopkinsville/hopkinsville-tigers/athletes/nik-hatcher/football/stats/?careerid=9vbvtkuohi4p9,9vbvtkuohi4p9,"DB, WR",Hopkinsville,KY,7,7,0.6,165,11,2014,interceptions
210,Rodney,Morgan,Rodney Morgan,/ca/san-francisco/galileo-lions/athletes/rodney-morgan/football/stats/?careerid=opq8rp17cmm22,opq8rp17cmm22,,Galileo,CA,7,7,0.6,79,11,2014,interceptions
211,Bret,Huxtable,Bret Huxtable,/mt/hamilton/hamilton-broncs/athletes/bret-huxtable/football/stats/?careerid=an6sifnodukaa,an6sifnodukaa,"QB, SS",Hamilton,MT,7,7,0.6,0,11,2014,interceptions
212,Mason,Pack,Mason Pack,/mo/springfield/kickapoo-chiefs/athletes/mason-pack/football/stats/?careerid=3pau619es87l5,3pau619es87l5,"WR, FS",Kickapoo,MO,7,7,0.6,73,11,2014,interceptions
213,Matt,Catanzaro,Matt Catanzaro,/nj/westfield/westfield-blue-devils/athletes/matt-catanzaro/football/stats/?careerid=updmelgsu4gsc,updmelgsu4gsc,CB,Westfield,NJ,7,7,0.6,36,11,2014,interceptions
214,Emmanuel,Almonte,Emmanuel Almonte,/ma/boston/boston-english-eagles/athletes/emmanuel-almonte/football/stats/?careerid=lajcv1skapc00,lajcv1skapc00,"QB, OLB",Boston English,MA,7,7,0.6,88,11,2014,interceptions
215,Nash,Brown,Nash Brown,/ut/stansbury-park/stansbury-stallions/athletes/nash-brown/football/stats/?careerid=m7m64lnp2ocsc,m7m64lnp2ocsc,"CB, FS",Stansbury,UT,7,7,0.6,9,11,2014,interceptions
216,Dmitri,Mata,Dmitri Mata,/ca/pasadena/maranatha-minutemen/athletes/dmitri-mata/football/stats/?careerid=1vkmskn475877,1vkmskn475877,"WR, FS",Maranatha,CA,7,7,0.6,162,11,2014,interceptions
217,Jordan,Berner,Jordan Berner,/il/chester/chester-yellowjackets/athletes/jordan-berner/football/stats/?careerid=nkp3pahahmrue,nkp3pahahmrue,"TE, LB",Chester,IL,7,7,0.6,138,11,2014,interceptions
218,Jamont,Mathews,Jamont Mathews,/de/georgetown/sussex-tech-ravens/athletes/jamont-mathews/football/stats/?careerid=4nku61e2s9acc,4nku61e2s9acc,"WR, CB",Sussex Tech,DE,7,7,0.6,126,11,2014,interceptions
219,Dylan,Jordan,Dylan Jordan,/in/kendallville/east-noble-knights/athletes/dylan-jordan/football/stats/?careerid=pshvdss692r88,pshvdss692r88,"WR, SS",East Noble,IN,7,7,0.6,43,11,2014,interceptions
220,Dominique,Ramirez,Dominique Ramirez,/tx/madisonville/madisonville-mustangs/athletes/dominique-ramirez/football/stats/?careerid=c9n5tk2s7s3vf,c9n5tk2s7s3vf,"WR, FS",Madisonville,TX,7,7,0.6,141,11,2014,interceptions
221,Jack,Lanxon,Jack Lanxon,/il/belleville/belleville-west-maroons/athletes/jack-lanxon/football/stats/?careerid=q23hhdfrtb6k4,q23hhdfrtb6k4,"RB, FS",Belleville West,IL,7,7,0.6,104,11,2014,interceptions
222,Brendan,Macgregor,Brendan Macgregor,/la/monroe/river-oaks-mustangs/athletes/brendan-macgregor/football/stats/?careerid=rfn47ir0p3ho8,rfn47ir0p3ho8,"QB, DB",River Oaks,LA,7,7,0.6,140,11,2014,interceptions
223,Justin,Bethea,Justin Bethea,/nc/sanford/lee-county-yellow-jackets/athletes/justin-bethea/football/stats/?careerid=mkd2kpfoije66,mkd2kpfoije66,"WR, CB",Lee County,NC,7,7,0.6,55,11,2014,interceptions
224,Isaiah,Morris,Isaiah Morris,/nc/hope-mills/grays-creek-bears/athletes/isaiah-morris/football/stats/?careerid=e24vt359blhg0,e24vt359blhg0,"SE, DB",Gray's Creek,NC,7,7,0.6,0,11,2014,interceptions
225,Petruf,Martin,Petruf Martin,/in/whiting/whiting-oilers/athletes/petruf-martin/football/stats/?careerid=k39jlbpsud088,k39jlbpsud088,"WR, CB",Whiting,IN,7,7,0.6,75,11,2014,interceptions
226,Jelani,Lucas,Jelani Lucas,/ct/new-london/new-london-whalers/athletes/jelani-lucas/football/stats/?careerid=j2df80k367c44,j2df80k367c44,"WR, CB",New London,CT,7,7,0.6,156,11,2014,interceptions
227,Troy,Gray,Troy Gray,/ct/new-london/new-london-whalers/athletes/troy-gray/football/stats/?careerid=ddf6lfie80s77,ddf6lfie80s77,"WR, FS",New London,CT,7,7,0.6,55,11,2014,interceptions
228,Jamarri,Jackson,Jamarri Jackson,/ca/sacramento/christian-brothers-falcons/athletes/jamarri-jackson/football/stats/?careerid=v76mlhqdsf755,v76mlhqdsf755,"RB, DB",Christian Brothers,CA,7,7,0.6,152,11,2014,interceptions
229,Dontae,Strickland,Dontae Strickland,/nj/monmouth-junction/south-brunswick-vikings/athletes/dontae-strickland/football/stats/?careerid=75hcaeocbj788,75hcaeocbj788,"RB, ATH",South Brunswick,NJ,7,7,0.6,109,11,2014,interceptions
230,Austin,Berns,Austin Berns,/il/herscher/herscher-tigers/athletes/austin-berns/football/stats/?careerid=mu3pujrhgfj11,mu3pujrhgfj11,"RB, CB",Herscher,IL,7,7,0.6,200,11,2014,interceptions
231,Cal,George,Cal George,/ga/hawkinsville/hawkinsville-red-devils/athletes/cal-george/football/stats/?careerid=oqtk09vbonol5,oqtk09vbonol5,"WR, FS",Hawkinsville,GA,7,7,0.6,32,11,2014,interceptions
232,Lucas,Triplett,Lucas Triplett,/ca/fort-bragg/fort-bragg-timberwolves/athletes/lucas-triplett/football/stats/?careerid=jqrbaup62e1sc,jqrbaup62e1sc,"WR, DB",Fort Bragg,CA,7,7,0.6,220,11,2014,interceptions
