interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
116,Colton,Marsh,Colton Marsh,/ne/grand-island/grand-island-islanders/athletes/colton-marsh/football/stats/?careerid=2uah5s66e7ug0,2uah5s66e7ug0,"RB, CB",Grand Island,NE,8,8,0.7,2,12,2022,interceptions
117,Jaceire,Daniels-waller,Jaceire Daniels-waller,/nc/greenville/jh-rose-rampants/athletes/jaceire-daniels-waller/football/stats/?careerid=3mgn52idkvjqa,3mgn52idkvjqa,"CB, WR",J.H. Rose,NC,8,8,0.7,89,12,2022,interceptions
118,Charlie,Dixon,Charlie Dixon,/ct/greenwich/greenwich-cardinals/athletes/charlie-dixon/football/stats/?careerid=4tvbev6h842g0,4tvbev6h842g0,"WR, FS",Greenwich,CT,8,8,0.7,216,12,2022,interceptions
119,Derek,Saenz,Derek Saenz,/az/morenci/morenci-wildcats/athletes/derek-saenz/football/stats/?careerid=6e88hck21ei33,6e88hck21ei33,"QB, WR",Morenci,AZ,8,8,0.7,70,12,2022,interceptions
120,Prince,Cottonham,Prince Cottonham,/ms/gulfport/gulfport-admirals/athletes/prince-cottonham/football/stats/?careerid=t53tv4e68ma88,t53tv4e68ma88,"CB, WR",Gulfport,MS,8,8,0.7,145,12,2022,interceptions
121,Isaiah,Stevens,Isaiah Stevens,/ny/west-hempstead/west-hempstead-rams/athletes/isaiah-stevens/football/stats/?careerid=a3j0t33058bqa,a3j0t33058bqa,"SB, WR",West Hempstead,NY,8,8,0.7,269,12,2022,interceptions
122,Zach,Phipps,Zach Phipps,/tx/diboll/diboll-lumberjacks/athletes/zach-phipps/football/stats/?careerid=3no420fhipurb,3no420fhipurb,"FS, WR",Diboll,TX,8,8,0.7,73,12,2022,interceptions
123,Miguel,Martinez,Miguel Martinez,/tx/comanche/comanche-indians/athletes/miguel-martinez/football/stats/?careerid=dg29ui6hj9233,dg29ui6hj9233,,Comanche,TX,8,8,0.7,121,12,2022,interceptions
124,Tye,Allison,Tye Allison,/nc/davidson/community-school-of-davidson-spartans/athletes/tye-allison/football/stats/?careerid=kloa5i2grqph1,kloa5i2grqph1,"CB, WR",Community School of Davidson,NC,8,8,0.7,80,12,2022,interceptions
125,Kelton,Weathers,Kelton Weathers,/tx/houston/lamar-texans/athletes/kelton-weathers/football/stats/?careerid=uc785n4v3e5m6,uc785n4v3e5m6,"RB, SB",Lamar,TX,8,8,0.7,0,12,2022,interceptions
126,David,Davila,David Davila,/ca/pomona/garey-vikings/athletes/david-davila/football/stats/?careerid=ijpvrm1at6tk4,ijpvrm1at6tk4,"WR, DB",Garey,CA,8,8,0.7,0,12,2022,interceptions
127,Jakavion,Jackson,Jakavion Jackson,/al/maplesville/maplesville-red-devils/athletes/jakavion-jackson/football/stats/?careerid=1a04birv6pree,1a04birv6pree,,Maplesville,AL,8,8,0.7,0,12,2022,interceptions
128,Teegan,Davis,Teegan Davis,/il/princeton/princeton-tigers/athletes/teegan-davis/football/stats/?careerid=4ardflfkfpi22,4ardflfkfpi22,"QB, CB",Princeton,IL,8,8,0.7,193,12,2022,interceptions
129,Amil,Way,Amil Way,/pa/camp-hill/trinity-shamrocks/athletes/amil-way/football/stats/?careerid=7nkbp4umihpl5,7nkbp4umihpl5,"CB, ATH",Trinity,PA,8,8,0.7,0,12,2022,interceptions
130,George,Rascon Jr.,George Rascon Jr.,/nm/bloomfield/bloomfield-bobcats/athletes/george-rascon-jr/football/stats/?careerid=qpg12ttm3bdue,qpg12ttm3bdue,"WR, DB",Bloomfield,NM,8,8,0.6,40,13,2022,interceptions
131,Ra'shawn,Bell,Ra'shawn Bell,/ar/prescott/prescott-curley-wolves/athletes/rashawn-bell/football/stats/?careerid=incafkq0si9j3,incafkq0si9j3,"FS, WR",Prescott,AR,8,8,0.6,0,13,2022,interceptions
132,Jaylyn,Ferguson,Jaylyn Ferguson,/tx/fort-worth/southwest-raiders/athletes/jaylyn-ferguson/football/stats/?careerid=fm4knptc0ufrb,fm4knptc0ufrb,"CB, WR",Southwest,TX,8,8,0.6,0,13,2022,interceptions
133,Cameron,Lester,Cameron Lester,/mo/st-louis/micds-rams/athletes/cameron-lester/football/stats/?careerid=4896ukc5u4044,4896ukc5u4044,"CB, WR",MICDS,MO,8,8,0.6,46,13,2022,interceptions
134,Ravel,Cato,Ravel Cato,/ca/san-diego/mira-mesa-marauders/athletes/ravel-cato/football/stats/?careerid=pfeb2dpbu2bff,pfeb2dpbu2bff,"DB, WR",Mira Mesa,CA,8,8,0.6,195,13,2022,interceptions
135,Jamil,Kassab,Jamil Kassab,/ca/ramona/ramona-bulldogs/athletes/jamil-kassab/football/stats/?careerid=aqehoq0p0r1aa,aqehoq0p0r1aa,"WR, CB",Ramona,CA,8,8,0.6,0,13,2022,interceptions
136,Chaz,Bradley,Chaz Bradley,/ok/yukon/yukon-millers/athletes/chaz-bradley/football/stats/?careerid=5icusmtbcss33,5icusmtbcss33,PG,McAlester,OK,8,8,0.6,98,13,2022,interceptions
137,Fredrick,Logan,Fredrick Logan,/nc/fayetteville/jack-britt-buccaneers/athletes/fredrick-logan/football/stats/?careerid=7tafaj6702srb,7tafaj6702srb,"SB, WR",Pine Forest,NC,8,8,0.6,117,13,2022,interceptions
138,Abdulahi,Sharif,Abdulahi Sharif,/ca/san-diego/crawford-colts/athletes/abdulahi-sharif/football/stats/?careerid=284b54a6pr722,284b54a6pr722,"CB, WR",Crawford,CA,8,8,0.6,36,13,2022,interceptions
139,Drew,Perez,Drew Perez,/nm/bloomfield/bloomfield-bobcats/athletes/drew-perez/football/stats/?careerid=7cau988dc1999,7cau988dc1999,"WR, DB",Bloomfield,NM,8,8,0.6,8,13,2022,interceptions
140,Devin,Sanchez,Devin Sanchez,/ca/coalinga/coalinga-horned-toads/athletes/devin-sanchez/football/stats/?careerid=5sprcueo38fk4,5sprcueo38fk4,"WR, CB",Coalinga,CA,8,8,0.6,221,13,2022,interceptions
141,Joseph,Smith,Joseph Smith,/tx/houston/yates-lions/athletes/joseph-smith/football/stats/?careerid=iqo7vpuojmaaa,iqo7vpuojmaaa,"FS, WR",Legacy School of Sport Sciences,TX,8,8,0.6,192,13,2022,interceptions
142,Austin,Martinez,Austin Martinez,/co/eaton/eaton-fightin-reds/athletes/austin-martinez/football/stats/?careerid=skppc0vclfkrb,skppc0vclfkrb,"WR, CB",Eaton,CO,8,8,0.6,50,13,2022,interceptions
143,Marek,Arbogast,Marek Arbogast,/ny/highland-falls/oneill-raiders/athletes/marek-arbogast/football/stats/?careerid=k8jl61cbafiue,k8jl61cbafiue,,O'Neill,NY,8,8,0.6,213,14,2022,interceptions
144,Carter,Scott,Carter Scott,/tx/collinsville/collinsville-pirates/athletes/carter-scott/football/stats/?careerid=b0g9lbda4dog0,b0g9lbda4dog0,WR,Collinsville,TX,8,8,0.6,127,14,2022,interceptions
145,Triston,Walker,Triston Walker,/wv/parkersburg/parkersburg-south-patriots/athletes/triston-walker/football/stats/?careerid=7uieorv3vj2n7,7uieorv3vj2n7,"CB, WR",Parkersburg South,WV,8,8,0.6,77,14,2022,interceptions
146,Jordan,Young,Jordan Young,/nc/monroe/monroe-redhawks/athletes/jordan-young/football/stats/?careerid=akl0htpu8jq00,akl0htpu8jq00,"WR, CB",Monroe,NC,8,8,0.6,212,14,2022,interceptions
147,Cyrus,Truagh,Cyrus Truagh,/wv/parkersburg/parkersburg-south-patriots/athletes/cyrus-truagh/football/stats/?careerid=vnn26g6c2ea77,vnn26g6c2ea77,"WR, DB",Parkersburg South,WV,8,8,0.6,115,14,2022,interceptions
148,Jack,Jenkins,Jack Jenkins,/oh/hudson/hudson-explorers/athletes/jack-jenkins/football/stats/?careerid=jd9mse8thdg99,jd9mse8thdg99,"WR, CB",Hudson,OH,8,8,0.6,0,14,2022,interceptions
149,Jaremiah,Anglin jr,Jaremiah Anglin jr,/fl/lake-wales/lake-wales-highlanders/athletes/jaremiah-anglin-jr/football/stats/?careerid=jopavaoqbifdd,jopavaoqbifdd,"ATH, RB",Lake Wales,FL,8,8,0.6,56,14,2022,interceptions
150,Mason,Weiher,Mason Weiher,/ok/jones/jones-longhorns/athletes/mason-weiher/football/stats/?careerid=21qbas7pj9v99,21qbas7pj9v99,"FS, SS",Jones,OK,8,8,0.6,0,14,2022,interceptions
151,Collin,Sheffield,Collin Sheffield,/ut/lehi/skyridge-falcons/athletes/collin-sheffield/football/stats/?careerid=t9mm9jolbqevf,t9mm9jolbqevf,OLB,Skyridge,UT,8,8,0.6,111,14,2022,interceptions
152,Isaiah,Sebastian,Isaiah Sebastian,/ky/erlanger/lloyd-memorial-juggernauts/athletes/isaiah-sebastian/football/stats/?careerid=u8vk04odm3co8,u8vk04odm3co8,"WR, FS",Lloyd Memorial,KY,8,8,0.6,98,14,2022,interceptions
153,Storm,Hunt,Storm Hunt,/ga/thomson/thomson-bulldogs/athletes/storm-hunt/football/stats/?careerid=21r82ouba5n99,21r82ouba5n99,"CB, WR",Thomson,GA,8,8,0.6,57,14,2022,interceptions
154,Carlos,Mitchell,Carlos Mitchell,/fl/lake-wales/lake-wales-highlanders/athletes/carlos-mitchell/football/stats/?careerid=9cu2tu45f8jh1,9cu2tu45f8jh1,"ATH, SB",Lake Wales,FL,8,8,0.5,413,15,2022,interceptions
155,Dalton,Steward,Dalton Steward,/ar/salem/salem-greyhounds/athletes/dalton-steward/football/stats/?careerid=79qmcp8qo24p9,79qmcp8qo24p9,"WR, CB",Salem,AR,8,8,0.5,0,15,2022,interceptions
156,Philipp,Davis,Philipp Davis,/fl/kissimmee/tohopekaliga-tigers/athletes/philipp-davis/football/stats/?careerid=v47dst6lddgaa,v47dst6lddgaa,,Lake Wales,FL,8,8,0.5,145,15,2022,interceptions
157,Rasean,Dinkins,Rasean Dinkins,/ga/warner-robins/warner-robins-demons/athletes/rasean-dinkins/football/stats/?careerid=ut0bjvebn1s55,ut0bjvebn1s55,"CB, SS",Warner Robins,GA,8,8,0.5,0,15,2022,interceptions
158,Domenick,Ragone,Domenick Ragone,/nc/shallotte/west-brunswick-trojans/athletes/domenick-ragone/football/stats/?careerid=a8d8rothf6rff,a8d8rothf6rff,,West Brunswick,NC,7,7,1.4,0,5,2022,interceptions
159,Christian,Galvan,Christian Galvan,/tx/schertz/clemens-buffaloes/athletes/christian-galvan/football/stats/?careerid=f3q6v5ivfej11,f3q6v5ivfej11,DE,Clemens,TX,7,7,1.4,23,5,2022,interceptions
160,Daeleon,Scover,Daeleon Scover,/mo/kansas-city/southeast-knights/athletes/daeleon-scover/football/stats/?careerid=1rjhlvfk5nsbb,1rjhlvfk5nsbb,DE,Southeast,MO,7,7,1.2,0,6,2022,interceptions
161,Akendre,Matthews,Akendre Matthews,/de/seaford/seaford-bluejays/athletes/akendre-matthews/football/stats/?careerid=sercgf2bk8ucc,sercgf2bk8ucc,,Seaford,DE,7,7,1.0,70,7,2022,interceptions
162,Aryvia,Holmes,Aryvia Holmes,/al/mccalla/mcadory-yellowjackets/athletes/aryvia-holmes/football/stats/?careerid=der33t83mjpaa,der33t83mjpaa,,McAdory,AL,7,7,1.0,0,7,2022,interceptions
163,Milton,Laws Jr.,Milton Laws Jr.,/va/heathsville/northumberland-indians/athletes/milton-laws-jr/football/stats/?careerid=fe3qnujg5tjdd,fe3qnujg5tjdd,,Northumberland,VA,7,7,1.0,0,7,2022,interceptions
164,Amarion,Kinniebrew,Amarion Kinniebrew,/ca/los-angeles/verbum-dei-jesuit-eagles/athletes/amarion-kinniebrew/football/stats/?careerid=9q8d142pa78ue,9q8d142pa78ue,"WR, FS",Verbum Dei Jesuit,CA,7,7,1.0,141,7,2022,interceptions
165,Austin,Alexander,Austin Alexander,/il/chicago-heights/marian-catholic-spartans/athletes/austin-alexander/football/stats/?careerid=jjh4bpjpimnqa,jjh4bpjpimnqa,"WR, CB",Marian Catholic,IL,7,7,1.0,116,7,2022,interceptions
166,Carson,Craycraft,Carson Craycraft,/ky/fort-mitchell/beechwood-tigers/athletes/carson-craycraft/football/stats/?careerid=3focu77hsa0qa,3focu77hsa0qa,,Beechwood,KY,7,7,1.0,119,7,2022,interceptions
167,Caleb,Martinez,Caleb Martinez,/az/wellton/antelope-rams/athletes/caleb-martinez/football/stats/?careerid=da6kl58g0b0dd,da6kl58g0b0dd,"WR, DB",Antelope,AZ,7,7,0.9,113,8,2022,interceptions
168,Idriz,Ahmetovic,Idriz Ahmetovic,/pa/new-oxford/new-oxford-colonials/athletes/idriz-ahmetovic/football/stats/?careerid=vb722edl9gjbb,vb722edl9gjbb,"QB, CB",New Oxford,PA,7,7,0.9,35,8,2022,interceptions
169,Branden,Ruiz,Branden Ruiz,/ca/montebello/schurr-spartans/athletes/branden-ruiz/football/stats/?careerid=dpao9152g7orb,dpao9152g7orb,"WR, DB",Schurr,CA,7,7,0.9,0,8,2022,interceptions
170,Edwin,Soto,Edwin Soto,/il/chicago/amundsen-vikings/athletes/edwin-soto/football/stats/?careerid=7u0scl08p4c99,7u0scl08p4c99,,Amundsen,IL,7,7,0.9,168,8,2022,interceptions
171,Jeremiah,Hughes,Jeremiah Hughes,/nv/las-vegas/bishop-gorman-gaels/athletes/jeremiah-hughes/football/stats/?careerid=gjgggvp5didm6,gjgggvp5didm6,DB,Bishop Gorman,NV,7,7,0.9,0,8,2022,interceptions
172,Kolton,Sutter,Kolton Sutter,/pa/albion/northwestern-wildcats/athletes/kolton-sutter/football/stats/?careerid=mrakvh8s9osqa,mrakvh8s9osqa,"WR, CB",Northwestern,PA,7,7,0.9,0,8,2022,interceptions
173,Tazaih,Ford,Tazaih Ford,/ca/citrus-heights/san-juan-spartans/athletes/tazaih-ford/football/stats/?careerid=p2ascm26sc622,p2ascm26sc622,"DB, WR",San Juan,CA,7,7,0.8,0,9,2022,interceptions
174,Stetson,Perry,Stetson Perry,/nm/thoreau/thoreau-hawks/athletes/stetson-perry/football/stats/?careerid=60j25k3fvhp00,60j25k3fvhp00,,Thoreau,NM,7,7,0.8,72,9,2022,interceptions
175,Alejandro, Alvarado,Alejandro  Alvarado,/ca/la-puente/la-puente-warriors/athletes/alejandro-alvarado/football/stats/?careerid=b769eqlh673ff,b769eqlh673ff,"WR, S",La Puente,CA,7,7,0.8,21,9,2022,interceptions
176,Jake,Borman,Jake Borman,/mn/mendota-heights/st-thomas-academy-cadets/athletes/jake-borman/football/stats/?careerid=9fn60aq2ap9ue,9fn60aq2ap9ue,"CB, FS",St. Thomas Academy,MN,7,7,0.8,74,9,2022,interceptions
177,Andre,Watson,Andre Watson,/wa/bellingham/sehome-mariners/athletes/andre-watson/football/stats/?careerid=v5l9mecm0s7k4,v5l9mecm0s7k4,"WR, CB",Sehome,WA,7,7,0.8,130,9,2022,interceptions
178,Timothy,Roberson,Timothy Roberson,/ga/valdosta/valdosta-wildcats/athletes/timothy-roberson/football/stats/?careerid=7jvvnsv4kv3o8,7jvvnsv4kv3o8,"CB, SS",Valdosta,GA,7,7,0.8,0,9,2022,interceptions
179,Ryan,Kishbaugh,Ryan Kishbaugh,/az/show-low/show-low-cougars/athletes/ryan-kishbaugh/football/stats/?careerid=npvgrk7o17833,npvgrk7o17833,,Show Low,AZ,7,7,0.8,236,9,2022,interceptions
180,Reed,Sanger,Reed Sanger,/la/buras/south-plaquemines-hurricanes/athletes/reed-sanger/football/stats/?careerid=8252ucuuo8s00,8252ucuuo8s00,"FS, WR",South Plaquemines,LA,7,7,0.8,38,9,2022,interceptions
181,Ezra,D gonzalez,Ezra D gonzalez,/wa/othello/othello-huskies/athletes/ezra-d-gonzalez/football/stats/?careerid=k6d3baa0u94bb,k6d3baa0u94bb,"OLB, RB",Othello,WA,7,7,0.8,208,9,2022,interceptions
182,Tyler,Christensen,Tyler Christensen,/mt/missoula/sentinel-spartans/athletes/tyler-christensen/football/stats/?careerid=8r1rkfc5kgoff,8r1rkfc5kgoff,"WR, CB",Sentinel,MT,7,7,0.7,10,10,2022,interceptions
183,Hudson,Dillon,Hudson Dillon,/mn/faribault/bethlehem-academy-discovery-hands-and-feet-of-jesus/athletes/hudson-dillon/football/stats/?careerid=cropq9gqog466,cropq9gqog466,,Bethlehem Academy/Discovery/Hands and Feet of Jesus,MN,7,7,0.7,0,10,2022,interceptions
184,Sam,Tummins,Sam Tummins,/tn/knoxville/bearden-bulldogs/athletes/sam-tummins/football/stats/?careerid=3lh3doakinl44,3lh3doakinl44,"WR, FS",Bearden,TN,7,7,0.7,0,10,2022,interceptions
185,Camden,Vogt,Camden Vogt,/co/parker/chaparral-wolverines/athletes/camden-vogt/football/stats/?careerid=6nsjpdsu5qjaa,6nsjpdsu5qjaa,"OLB, RB",Chaparral,CO,7,7,0.7,56,10,2022,interceptions
186,Hunter,Mccoy,Hunter Mccoy,/tx/weatherford/weatherford-christian-lions/athletes/hunter-mccoy/football/stats/?careerid=mfg7futcb79g0,mfg7futcb79g0,"QB, FS",Weatherford Christian,TX,7,7,0.7,186,10,2022,interceptions
187,Isaiah,Hunter,Isaiah Hunter,/in/indianapolis/perry-meridian-falcons/athletes/isaiah-hunter/football/stats/?careerid=psl3sh2nqha88,psl3sh2nqha88,"WR, CB",Perry Meridian,IN,7,7,0.7,60,10,2022,interceptions
188,Luke,Ramsey,Luke Ramsey,/oh/berlin-center/western-reserve-blue-devils/athletes/luke-ramsey/football/stats/?careerid=8q0pjnlqfti00,8q0pjnlqfti00,"WR, RB",Western Reserve,OH,7,7,0.7,20,10,2022,interceptions
189,Andrew,Yermenson,Andrew Yermenson,/ct/deep-river/valley-regional-old-lyme-warriors/athletes/andrew-yermenson/football/stats/?careerid=gv6fkll3vkptd,gv6fkll3vkptd,"WR, LS",Valley Regional/Old Lyme,CT,7,7,0.7,15,10,2022,interceptions
190,Blake,Cameron,Blake Cameron,/az/mesa/dobson-mustangs/athletes/blake-cameron/football/stats/?careerid=2jprs3itp9dvf,2jprs3itp9dvf,"CB, WR",Dobson,AZ,7,7,0.7,0,10,2022,interceptions
191,Jayden,Josue,Jayden Josue,/fl/pembroke-pines/pembroke-pines-charter-jaguars/athletes/jayden-josue/football/stats/?careerid=ocpad59pi8co8,ocpad59pi8co8,CB,Pembroke Pines Charter,FL,7,7,0.7,35,10,2022,interceptions
192,Greyson,Mobley,Greyson Mobley,/ca/cupertino/monta-vista-matadors/athletes/greyson-mobley/football/stats/?careerid=8qil5vaahakaa,8qil5vaahakaa,"RB, QB",Monta Vista,CA,7,7,0.7,118,10,2022,interceptions
193,Adam,Wilson,Adam Wilson,/ut/ogden/ogden-tigers/athletes/adam-wilson/football/stats/?careerid=tqg89jl3t5cqa,tqg89jl3t5cqa,"K, WR",Ogden,UT,7,7,0.7,0,10,2022,interceptions
194,Kanyee,Childress,Kanyee Childress,/ca/chino-hills/chino-hills-huskies/athletes/kanyee-childress/football/stats/?careerid=3bm4v38neeb88,3bm4v38neeb88,"WR, FS",Chino Hills,CA,7,7,0.7,0,10,2022,interceptions
195,Chaz,Holman,Chaz Holman,/co/la-jara/centauri-falcons/athletes/chaz-holman/football/stats/?careerid=bb445f9g4tptd,bb445f9g4tptd,"WR, CB",Centauri,CO,7,7,0.7,31,10,2022,interceptions
196,Evan,Naranjo,Evan Naranjo,/ca/whittier/california-condors/athletes/evan-naranjo/football/stats/?careerid=r420urrcfcol5,r420urrcfcol5,"FS, WR",California,CA,7,7,0.7,0,10,2022,interceptions
197,Nelson,Goulas,Nelson Goulas,/la/lafayette/westminster-christian-academy-chargers/athletes/nelson-goulas/football/stats/?careerid=scd4b6uenq8vf,scd4b6uenq8vf,"ATH, WR",Westminster Christian Academy,LA,7,7,0.7,88,10,2022,interceptions
198,Wyatt,Lassiter,Wyatt Lassiter,/nc/goldsboro/rosewood-eagles/athletes/wyatt-lassiter/football/stats/?careerid=gninlmvs0atrb,gninlmvs0atrb,"QB, RB",Rosewood,NC,7,7,0.7,0,10,2022,interceptions
199,Austin,Reasbeck,Austin Reasbeck,/nv/spring-creek/spring-creek-spartans/athletes/austin-reasbeck/football/stats/?careerid=crraet2gp7166,crraet2gp7166,"DB, WR",Spring Creek,NV,7,7,0.7,20,10,2022,interceptions
200,Ted,Gilmore,Ted Gilmore,/tx/lubbock/coronado-mustangs/athletes/ted-gilmore/football/stats/?careerid=d7occotjrfo11,d7occotjrfo11,"FS, WR",Coronado,TX,7,7,0.7,4,10,2022,interceptions
201,Baron,Taylor,Baron Taylor,/ca/sacramento/inderkum-tigers/athletes/baron-taylor/football/stats/?careerid=6adtcee2m5uo8,6adtcee2m5uo8,"WR, DB",Inderkum,CA,7,7,0.7,2,10,2022,interceptions
202,Avian,Evans,Avian Evans,/ct/west-haven/west-haven-blue-devils/athletes/avian-evans/football/stats/?careerid=s4hok7d9h1pi2,s4hok7d9h1pi2,"CB, RB",West Haven,CT,7,7,0.7,0,10,2022,interceptions
203,Rickey,Ransom,Rickey Ransom,/fl/tallahassee/st-john-paul-ii-panthers/athletes/rickey-ransom/football/stats/?careerid=1bvfenrairo55,1bvfenrairo55,"CB, SS",St. John Paul II,FL,7,7,0.7,29,10,2022,interceptions
204,Nikeese,Mccollum,Nikeese Mccollum,/oh/delaware/hayes-pacers/athletes/nikeese-mccollum/football/stats/?careerid=ihgcgtjovvftd,ihgcgtjovvftd,CB,Hayes,OH,7,7,0.7,167,10,2022,interceptions
205,Ryan,Green,Ryan Green,/ca/hawthorne/hawthorne-cougars/athletes/ryan-green/football/stats/?careerid=aujmfp9p99299,aujmfp9p99299,WR,Hawthorne,CA,7,7,0.7,30,10,2022,interceptions
206,Malachi,Jackson,Malachi Jackson,/ga/atlanta/mcnair-mustangs/athletes/malachi-jackson/football/stats/?careerid=76lab6bkgje11,76lab6bkgje11,"WR, FS",McNair,GA,7,7,0.7,69,10,2022,interceptions
207,Arman,Gable,Arman Gable,/oh/akron/buchtel-griffins/athletes/arman-gable/football/stats/?careerid=q07v3gjms9jg0,q07v3gjms9jg0,"CB, WR",Buchtel,OH,7,7,0.7,0,10,2022,interceptions
208,Kolby,Luna,Kolby Luna,/id/kellogg/kellogg-wildcats/athletes/kolby-luna/football/stats/?careerid=mgv4b9jujhek4,mgv4b9jujhek4,"WR, CB",Kellogg,ID,7,7,0.7,167,10,2022,interceptions
209,Torrion,Alexis,Torrion Alexis,/la/new-orleans/carver-collegiate-academy-rams/athletes/torrion-alexis/football/stats/?careerid=nfdprnpvtdd33,nfdprnpvtdd33,"CB, FS",Carver Collegiate Academy,LA,7,7,0.6,131,11,2022,interceptions
210,Parker,Crum,Parker Crum,/ut/duchesne/duchesne-eagles/athletes/parker-crum/football/stats/?careerid=l1njadvhd3ci2,l1njadvhd3ci2,"QB, FS",Duchesne,UT,7,7,0.6,35,11,2022,interceptions
211,Saul,Reyes,Saul Reyes,/tx/floydada/floydada-whirlwinds/athletes/saul-reyes/football/stats/?careerid=t8bv5ovqll7l5,t8bv5ovqll7l5,"WR, SS",Floydada,TX,7,7,0.6,224,11,2022,interceptions
212,Alex,Serrano,Alex Serrano,/nm/farmington/farmington-scorpions/athletes/alex-serrano/football/stats/?careerid=h7fmn7nrnkpvf,h7fmn7nrnkpvf,FS,Farmington,NM,7,7,0.6,74,11,2022,interceptions
213,Cameron,Palma,Cameron Palma,/ca/san-mateo/san-mateo-bearcats/athletes/cameron-palma/football/stats/?careerid=7bb7kd5nanp22,7bb7kd5nanp22,"QB, WR",San Mateo,CA,7,7,0.6,7,11,2022,interceptions
214,Tristin,Forby,Tristin Forby,/md/timonium/dulaney-lions/athletes/tristin-forby/football/stats/?careerid=g1mma67irqkue,g1mma67irqkue,"WR, SB",Dulaney,MD,7,7,0.6,141,11,2022,interceptions
215,Jakhi,Robertson,Jakhi Robertson,/mi/grand-rapids/ottawa-hills-bengals/athletes/jakhi-robertson/football/stats/?careerid=esdbehpi9vg00,esdbehpi9vg00,"WR, SS",Poston Butte,AZ,7,7,0.6,184,11,2022,interceptions
216,Gavin,Ratnayakage,Gavin Ratnayakage,/ca/menifee/paloma-valley-wildcats/athletes/gavin-ratnayakage/football/stats/?careerid=13309978qpsqa,13309978qpsqa,"FS, SS",Paloma Valley,CA,7,7,0.6,0,11,2022,interceptions
217,Jahlil,Oglesby,Jahlil Oglesby,/sc/pageland/central-eagles/athletes/jahlil-oglesby/football/stats/?careerid=e0dr5dslulerb,e0dr5dslulerb,"WR, CB",Central,SC,7,7,0.6,62,11,2022,interceptions
218,James,Sharkey,James Sharkey,/ma/lynnfield/lynnfield-pioneers/athletes/james-sharkey/football/stats/?careerid=nm2vevu95r266,nm2vevu95r266,,Lynnfield,MA,7,7,0.6,78,11,2022,interceptions
219,Josh,Boone,Josh Boone,/ks/lenexa/st-james-academy-thunder/athletes/josh-boone/football/stats/?careerid=q5h211d0gg8sc,q5h211d0gg8sc,"SS, WR",St. James Academy,KS,7,7,0.6,0,11,2022,interceptions
220,Shane,Rodriguez,Shane Rodriguez,/ca/woodlake/woodlake-tigers/athletes/shane-rodriguez/football/stats/?careerid=6hpmhnjqv8odd,6hpmhnjqv8odd,,Woodlake,CA,7,7,0.6,12,11,2022,interceptions
221,Colby,Rosenquest,Colby Rosenquest,/tx/goliad/goliad-tigers/athletes/colby-rosenquest/football/stats/?careerid=4rg2ov34b4055,4rg2ov34b4055,"QB, WR",Goliad,TX,7,7,0.6,12,11,2022,interceptions
222,Stockton,Oxarart,Stockton Oxarart,/mt/malta/malta-whitewater-saco-dodson-mustangs/athletes/stockton-oxarart/football/stats/?careerid=ipot0bj6951cc,ipot0bj6951cc,"QB, FS",Malta/Whitewater/Saco/Dodson,MT,7,7,0.6,14,11,2022,interceptions
223,Jordan,Niesent,Jordan Niesent,/co/fort-collins/poudre-impalas/athletes/jordan-niesent/football/stats/?careerid=hkdnq5q8i03n7,hkdnq5q8i03n7,"RB, WR",Poudre,CO,7,7,0.6,195,11,2022,interceptions
224,Malik,Holmes,Malik Holmes,/va/king-and-queen-court-house/king-and-queen-central-royal-tigers/athletes/malik-holmes/football/stats/?careerid=ugsthni7klecc,ugsthni7klecc,"QB, OLB",King & Queen Central,VA,7,7,0.6,208,11,2022,interceptions
225,Daniel,Duley,Daniel Duley,/mi/freeland/freeland-falcons/athletes/daniel-duley/football/stats/?careerid=sumdrqu78eoi2,sumdrqu78eoi2,"WR, DB",Freeland,MI,7,7,0.6,17,11,2022,interceptions
226,Lucas,Friedman,Lucas Friedman,/ma/millbury/millbury-woolies/athletes/lucas-friedman/football/stats/?careerid=p5eq78uc6hho8,p5eq78uc6hho8,"WR, CB",Millbury,MA,7,7,0.6,0,11,2022,interceptions
227,Marquel,Hambric,Marquel Hambric,/tx/terrell/terrell-tigers/athletes/marquel-hambric/football/stats/?careerid=r58l9sgv9lb11,r58l9sgv9lb11,"FS, SB",Terrell,TX,7,7,0.6,0,11,2022,interceptions
228,Dakaari,Nelson,Dakaari Nelson,/al/selma/selma-saints/athletes/dakaari-nelson/football/stats/?careerid=l3e5lgk5hmnsc,l3e5lgk5hmnsc,"SS, WR",Selma,AL,7,7,0.6,200,11,2022,interceptions
229,Jaden,Desch,Jaden Desch,/ut/randolph/rich-rebels/athletes/jaden-desch/football/stats/?careerid=qil610e157btd,qil610e157btd,"WR, C",Rich,UT,7,7,0.6,0,11,2022,interceptions
230,Kyran,Harry,Kyran Harry,/md/reisterstown/franklin-indians/athletes/kyran-harry/football/stats/?careerid=d0nqpe8dfnf66,d0nqpe8dfnf66,"FS, WR",Franklin,MD,7,7,0.6,125,11,2022,interceptions
231,Ethan,Thomas,Ethan Thomas,/ca/crescent-city/del-norte-warriors/athletes/ethan-thomas/football/stats/?careerid=3kda04kcvpri2,3kda04kcvpri2,"WR, CB",Del Norte,CA,7,7,0.6,45,11,2022,interceptions
